date,close,volume,open,high,low
10/21/2016,24.21,172702,24.18,24.4,23.87
10/20/2016,24.35,80313,24.36,24.5,24.01
10/19/2016,24.5,91566,23.96,24.55,23.79
10/18/2016,23.92,59752,24.04,24.41,23.8
10/17/2016,23.9,130589,23.57,24.16,23.56
10/14/2016,23.56,68333,23.43,23.69,23.27
10/13/2016,23.38,47614,23.34,23.66,23.22
10/12/2016,23.47,45555,23.31,23.57,23.19
10/11/2016,23.27,58656,23.39,23.47,23.11
10/10/2016,23.47,37904,23.37,23.53,23.37
10/7/2016,23.21,59080,23.153,23.35,23.06
10/6/2016,23.42,31026,23.36,23.48,23.29
10/5/2016,23.46,29984,23.59,23.68,23.32
10/4/2016,23.58,76369,23.62,23.76,23.39
10/3/2016,23.63,37663,23.68,23.81,23.545
9/30/2016,23.65,131474,23.74,23.84,23.62
9/29/2016,23.6,41422,23.83,23.85,23.51
9/28/2016,23.75,24263,23.6,23.79,23.5
9/27/2016,23.64,40634,23.55,23.75,23.52
9/26/2016,23.63,30054,23.94,24,23.47
9/23/2016,24.05,56837,24.13,24.22,23.88
9/22/2016,24.1,56675,23.49,24.18,23.49
9/21/2016,23.38,70925,23.21,23.58,23.025
9/20/2016,23.07,35429,23.17,23.264,22.98
9/19/2016,23.12,34257,23.22,23.27,22.96
9/16/2016,23.16,83309,22.96,23.21,22.96
9/15/2016,23.01,43258,22.7,23.25,22.53
9/14/2016,22.69,33891,22.81,22.88,22.66
9/13/2016,22.81,59871,22.75,22.89,22.53
9/12/2016,22.85,109145,22.9,22.95,22.74
9/9/2016,23.03,115901,23.53,23.53,23.02
9/8/2016,23.6,32717,23.8,23.83,23.55
9/7/2016,23.85,143635,23.69,23.89,23.69
9/6/2016,23.68,43577,23.78,23.79,23.43
9/2/2016,23.84,31333,23.45,23.93,23.41
9/1/2016,23.42,49547,23.45,23.48,23.26
8/31/2016,23.44,40220,23.56,23.65,23.35
8/30/2016,23.64,64525,23.58,23.72,23.49
8/29/2016,23.44,38525,23.49,23.65,23.38
8/26/2016,23.49,32729,23.74,23.91,23.4
8/25/2016,23.76,73898,23.63,23.81,23.4356
8/24/2016,23.65,95324,23.76,23.79,23.55
8/23/2016,23.87,32438,23.5701,23.95,23.5701
8/22/2016,23.6,276381,23.62,23.74,23.5
8/19/2016,23.72,204855,23.73,23.8,23.38
8/18/2016,23.74,39342,23.54,23.8825,23.54
8/17/2016,23.63,55997,23.74,23.75,23.52
8/16/2016,23.77,69364,23.88,24.09,23.58
8/15/2016,23.9,79144,23.81,24.09,23.67
8/12/2016,23.75,94279,23.32,23.795,23.32
8/11/2016,23.45,82456,23.49,23.71,23.36
8/10/2016,23.4,42724,23.65,23.94,23.3
8/9/2016,23.55,65595,23.99,24.04,23.54
8/8/2016,23.97,106135,23.67,24.12,23.65
8/5/2016,23.7,48308,23.46,23.77,23.46
8/4/2016,23.32,49594,23.51,23.54,23.23
8/3/2016,23.54,89742,23.37,23.6,23.2782
8/2/2016,23.37,58363,23.64,23.75,23.32
8/1/2016,23.66,145312,24.43,24.43,23.55
7/29/2016,24.31,53826,24.42,24.67,24.29
7/28/2016,24.48,150377,24.29,24.5,24.11
7/27/2016,24.36,63874,24.18,24.53,24.11
7/26/2016,24.67,66189,24.71,24.865,24.5
7/25/2016,24.67,33434,24.78,24.78,24.53
7/22/2016,24.89,51983,24.47,24.97,24.45
7/21/2016,24.43,165625,24.08,24.48,24.08
7/20/2016,24.19,36739,24.18,24.315,24.08
7/19/2016,24.15,85135,24.4,24.44,24.04
7/18/2016,24.37,47741,24.41,24.575,24.19
7/15/2016,24.32,94904,24.44,24.475,24.14
7/14/2016,24.32,56295,24.6,24.7,24.25
7/13/2016,24.37,100144,24.2,24.61,23.81
7/12/2016,24.16,55514,24.38,24.38,24.15
7/11/2016,24.26,60318,24.17,24.34,24.13
7/8/2016,24.05,105301,23.78,24.17,23.64
7/7/2016,23.66,162414,23.46,23.7,23.29
7/6/2016,23.47,59774,22.96,23.52,22.96
7/5/2016,23.03,93099,23.14,23.16,22.95
7/1/2016,23.28,51307,23.63,23.63,23.12
6/30/2016,23.68,117566,22.84,23.71,22.77
6/29/2016,22.81,62721,22.51,22.86,22.51
6/28/2016,22.27,79946,22.19,22.45,22.04
6/27/2016,22.01,102907,22.34,22.385,21.97
6/24/2016,22.62,447374,22.17,22.65,22.11
6/23/2016,22.85,53609,22.65,22.9,22.63
6/22/2016,22.53,70107,22.78,22.78,22.37
6/21/2016,22.7,89171,22.77,22.84,22.4
6/20/2016,22.48,40496,22.53,22.78,22.48
6/17/2016,22.37,200614,22.79,22.8,22.3
6/16/2016,22.82,63279,22.69,22.9014,22.41
6/15/2016,22.72,58013,22.67,22.96,22.645
6/14/2016,22.65,58792,22.62,22.91,22.58
6/13/2016,22.68,50215,23,23.06,22.57
6/10/2016,23.05,43569,23.26,23.39,22.95
6/9/2016,23.3,43030,23.38,23.45,23.17
6/8/2016,23.4,34049,23.4,23.54,23.26
6/7/2016,23.39,26048,23.505,23.55,23.27
6/6/2016,23.46,37280,23.35,23.58,23.22
6/3/2016,23.4,32951,23.64,23.73,23.35
6/2/2016,23.79,63416,23.76,23.88,23.67
6/1/2016,23.65,61763,23.4,23.67,23.32
5/31/2016,23.54,82595,23.31,23.74,23.18
5/27/2016,23.21,290528,22.85,23.32,22.85
5/26/2016,22.9,59760,23.06,23.11,22.86
5/25/2016,22.99,59498,23.23,23.385,22.96
5/24/2016,23.25,306955,23.13,23.38,22.68
5/23/2016,23,66111,23.29,23.34,22.96
5/20/2016,23.35,47219,23.17,23.57,23.08
5/19/2016,23.11,67658,23.25,23.25,22.83
5/18/2016,23.28,63766,23.32,23.44,23.12
5/17/2016,23.35,290413,23.52,23.99,23.26
5/16/2016,23.58,80537,23.5,23.8,23.3876
5/13/2016,23.53,38400,23.45,23.69,23.39
5/12/2016,23.56,72056,23.5,23.86,23.31
5/11/2016,23.49,58653,23.69,23.78,23.31
5/10/2016,23.73,42625,23.86,24.08,23.66
5/9/2016,23.84,94112,23.63,23.94,23.49
5/6/2016,23.71,51433,23.42,23.82,23.365
5/5/2016,23.47,101201,23.74,23.79,23.47
5/4/2016,23.65,86233,23.64,24.03,23.6
5/3/2016,23.76,231032,23.89,23.94,23.37
5/2/2016,24.2,162040,24.55,24.55,24.01
4/29/2016,24.43,63302,24.73,24.76,24.43
4/28/2016,24.85,113645,24.53,24.88,24.53
4/27/2016,24.7,156037,24.23,24.94,24.23
4/26/2016,24.31,363076,24,24.6,23.48
4/25/2016,23.73,117471,23.3,23.85,23.1701
4/22/2016,23.36,358633,23,23.75,22.74
4/21/2016,22.21,57316,22.11,22.41,22.05
4/20/2016,22.17,89515,22.23,22.46,21.9755
4/19/2016,22.32,65387,22.24,22.47,22.06
4/18/2016,22.27,175027,21.71,22.27,21.67
4/15/2016,21.85,244815,22.12,22.2,21.7
4/14/2016,22.24,37990,22.35,22.38,22.19
4/13/2016,22.31,86562,22.1,22.39,21.96
4/12/2016,22.05,196817,21.53,22.24,21.32
4/11/2016,21.54,131680,21.63,21.95,21.47
4/8/2016,21.53,71433,21.46,21.5999,21.335
4/7/2016,21.38,55859,21.45,21.6699,21.25
4/6/2016,21.6,54575,21.62,21.71,21.36
4/5/2016,21.66,113914,21.76,21.9199,21.55
4/4/2016,21.86,123121,21.72,21.94,21.45
4/1/2016,21.7,85084,21.52,21.74,21.34
3/31/2016,21.61,78351,21.29,21.72,21.29
3/30/2016,21.34,170665,21.18,21.47,21.11
3/29/2016,21.16,132582,20.73,21.17,20.73
3/28/2016,20.8,49444,20.69,20.9,20.57
3/24/2016,20.67,182959,20.69,20.83,20.4
3/23/2016,20.76,65843,20.78,20.85,20.69
3/22/2016,20.87,72784,20.85,20.96,20.56
3/21/2016,21.01,96882,20.84,21.02,20.55
3/18/2016,20.97,134250,20.61,21.15,20.51
3/17/2016,20.47,55117,20.39,20.6,20.18
3/16/2016,20.44,75847,20.25,20.56,20.25
3/15/2016,20.35,108641,20.54,20.57,20.2
3/14/2016,20.59,60689,20.8,20.83,20.45
3/11/2016,20.8,46086,20.52,20.84,20.47
3/10/2016,20.41,56976,20.74,20.83,20.22
3/9/2016,20.55,92870,20.35,20.62,20.24
3/8/2016,20.32,172150,20.53,20.53,20.2
3/7/2016,20.57,113617,20.74,20.99,20.29
3/4/2016,20.8,105468,20.78,21.01,20.54
3/3/2016,20.78,68701,20.77,21.01,20.51
3/2/2016,20.83,106141,20.56,20.83,20.35
3/1/2016,20.71,46914,20.65,20.71,20.2701
2/29/2016,20.61,75618,20.58,20.9,20.525
2/26/2016,20.69,80247,20.96,21.218,20.48
2/25/2016,20.95,181196,20.27,21.4,20.27
2/24/2016,20.08,228461,19.8,20.09,19.03
2/23/2016,20.06,142786,20.68,20.88,20
2/22/2016,20.83,84308,21.21,21.4797,20.73
2/19/2016,21.07,59152,20.49,21.17,20.42
2/18/2016,20.56,238545,20.87,21,20.39
2/17/2016,20.96,153017,20.32,22.25,20.32
2/16/2016,20.6,122191,20.64,20.76,20.34
2/12/2016,20.41,66944,20.82,20.82,20.32
2/11/2016,20.75,142616,20.16,21,19.88
2/10/2016,20.42,61927,20.73,21.08,20.38
2/9/2016,20.66,36912,20.78,21.21,20.54
2/8/2016,20.9,77204,20.73,21.11,20.25
2/5/2016,20.9,92879,21.3,21.44,20.82
2/4/2016,21.31,171835,21.94,22.07,21.2
2/3/2016,22,108455,22.28,22.28,21.32
2/2/2016,22.08,151030,22.34,22.53,21.91
2/1/2016,22.48,94112,22.31,22.74,22.13
1/29/2016,22.19,126895,22.24,22.43,22
1/28/2016,22.08,57843,22.04,22.25,21.84
1/27/2016,21.91,67388,21.98,22.32,21.71
1/26/2016,21.99,61570,21.99,22.15,21.83
1/25/2016,21.99,71880,22.08,22.21,21.83
1/22/2016,22.12,155406,22.33,22.52,21.89
1/21/2016,22.05,92842,22.34,22.64,22
1/20/2016,22.35,100053,21.63,22.51,21.1301
1/19/2016,21.94,61180,22.45,22.48,21.7
1/15/2016,22.2,129918,21.99,22.43,21.8201
1/14/2016,22.5,76480,22.35,22.63,21.96
1/13/2016,22.21,271138,22.57,22.76,21.91
1/12/2016,22.58,144395,22.54,22.76,22.1301
1/11/2016,22.46,90672,22.67,22.81,22.35
1/8/2016,22.59,120962,22.91,23.11,22.42
1/7/2016,22.82,75600,22.96,23.21,22.56
1/6/2016,23.37,51588,23.25,23.45,23.17
1/5/2016,23.49,131089,23.42,23.61,23.07
1/4/2016,23.43,93623,23.85,23.85,23.24
12/31/2015,24.1,163158,24.27,24.5,23.73
12/30/2015,24.19,63002,24.68,24.7732,24
12/29/2015,24.69,61884,24.48,24.92,24.16
12/28/2015,24.27,58255,24.36,24.41,23.88
12/24/2015,24.4,26849,24.67,24.85,24.3
12/23/2015,24.7,93360,24.4,24.72,24.35
12/22/2015,24.32,57099,24.29,24.41,24.0101
12/21/2015,24.21,53618,24.48,24.765,24.08
12/18/2015,24.37,233894,24.24,24.53,24.1
12/17/2015,24.39,63631,24.51,24.81,24.23
12/16/2015,24.42,75074,24.43,24.58,24.11
12/15/2015,24.34,86656,24.38,24.529,24.14
12/14/2015,24.25,161397,23.92,24.54,23.84
12/11/2015,23.96,111576,24,24.14,23.66
12/10/2015,24.28,53187,24.42,24.63,24.23
12/9/2015,24.36,123213,24.75,25,24.35
12/8/2015,24.77,61362,24.98,25.1899,24.73
12/7/2015,25.23,82273,25.59,25.69,25.06
12/4/2015,25.59,143365,24.68,25.78,24.66
12/3/2015,24.67,165207,25.56,25.79,24.63
12/2/2015,25.56,202075,24.84,25.96,24.84
12/1/2015,24.84,108137,24.93,24.93,24.58
11/30/2015,24.69,144609,24.93,25.02,24.65
11/27/2015,24.79,85084,24.96,25.13,24.73
11/25/2015,24.94,90660,24.91,25.17,24.89
11/24/2015,24.87,194926,24.38,25.17,24.125
11/23/2015,24.5,278979,23.97,24.75,23.88
11/20/2015,24.09,129241,24.09,24.37,23.98
11/19/2015,23.95,126825,24.87,24.87,23.87
11/18/2015,24.88,201507,24.32,24.96,24.27
11/17/2015,24.4,221135,23.72,24.51,23.62
11/16/2015,23.72,82348,23.5,23.78,23.23
11/13/2015,23.62,115276,23.04,23.815,22.88
11/12/2015,23.15,159210,23.61,23.63,23.14
11/11/2015,23.8,188818,23.83,24.12,23.5
11/10/2015,23.45,239156,23.35,23.59,23.27
11/9/2015,23.35,167615,24.13,24.13,23.1
11/6/2015,24.13,170591,23,24.17,22.7
11/5/2015,22.94,176892,22.04,22.96,21.95
11/4/2015,21.98,118266,21.3,22.16,21.01
11/3/2015,21.46,186334,21.55,21.68,21.42
11/2/2015,21.6,185587,21.49,21.75,21.4
10/30/2015,21.51,121130,21.46,21.68,21.25
10/29/2015,21.54,126622,22.03,22.151,21.39
10/28/2015,22.21,90046,21.46,22.27,21.38
10/27/2015,21.43,61489,21.71,21.84,21.27
10/26/2015,21.85,48491,22,22.06,21.76
10/23/2015,21.99,172245,21.94,22.17,21.645
10/22/2015,21.83,92026,22.12,22.13,21.64
10/21/2015,22.06,146175,22.26,22.32,21.98
10/20/2015,22.25,75277,21.95,22.36,21.88
10/19/2015,22.03,80568,21.78,22.11,21.77
10/16/2015,21.92,62497,22.3,22.37,21.76
10/15/2015,22.21,122758,22.02,22.24,21.4
10/14/2015,21.99,152131,21.87,22.07,21.595
10/13/2015,21.94,128392,21.51,22.192,21.51
10/12/2015,21.69,28817,21.42,21.75,21.41
10/9/2015,21.46,79251,21.26,21.54,21.24
10/8/2015,21.2,91018,21.12,21.24,21.09
10/7/2015,21.2,201553,21.25,21.55,21.05
10/6/2015,21.23,142025,21.74,21.74,21.02
10/5/2015,21.85,69091,21.69,21.93,21.53
10/2/2015,21.59,47601,21.56,21.71,21.3
10/1/2015,21.65,53122,21.65,21.8,21.26
9/30/2015,21.59,184837,21,21.83,21
9/29/2015,20.89,246097,20.85,21.29,20.59
9/28/2015,20.67,101419,20.8,21,20.6
9/25/2015,20.79,159549,21.19,21.425,20.71
9/24/2015,21.05,69666,21.15,21.28,20.98
9/23/2015,21.21,191020,21.42,21.71,20.92
9/22/2015,21.4,177497,21.49,21.66,21.27
9/21/2015,21.74,114437,21.64,21.95,21.42
9/18/2015,21.62,188535,22.03,22.23,21.53
9/17/2015,22.28,85112,22.17,22.7,22.12
9/16/2015,22.16,47173,22.36,22.47,22.1
9/15/2015,22.27,42766,22.45,22.58,22.16
9/14/2015,22.43,105591,22.76,22.8,22.2
9/11/2015,22.78,78073,22.45,22.92,22.27
9/10/2015,22.61,30425,22.63,22.97,22.54
9/9/2015,22.68,63523,23.15,23.15,22.63
9/8/2015,23,86130,22.92,23.23,22.76
9/4/2015,22.64,132510,22.18,22.81,22.18
9/3/2015,22.44,133938,22.28,22.92,22.2
9/2/2015,22.19,260523,22.22,22.22,22
9/1/2015,21.96,210685,22.65,22.75,21.875
8/31/2015,22.95,217021,23,23.62,22.75
8/28/2015,23.24,240996,22.84,23.29,22.68
8/27/2015,22.96,614021,22.31,22.99,22.31
8/26/2015,22.23,211214,22.47,22.84,21.82
8/25/2015,22.11,153473,22.19,22.8,21.99
8/24/2015,21.71,233037,22.43,22.99,21.71
8/21/2015,23.34,171785,23.01,23.75,23.01
8/20/2015,23.45,114224,23.52,23.9,23.43
8/19/2015,23.54,85561,23.59,24,23.32
8/18/2015,23.74,74439,23.67,24.1,23.33
8/17/2015,23.8,96187,23.31,24.07,23.19
8/14/2015,23.42,126845,23.34,23.8,23.28
8/13/2015,23.42,157319,23.6,23.88,23.3525
8/12/2015,23.45,86541,23.5,23.73,23.23
8/11/2015,23.68,98689,23.19,23.87,23.16
8/10/2015,23.34,168138,23.07,23.38,22.77
8/7/2015,22.73,160863,22.89,23.59,22.67
8/6/2015,22.81,126691,22.64,23.11,21.97
8/5/2015,22.65,594866,22.9,23.42,20.03
8/4/2015,23.25,72015,23.43,23.43,23.13
8/3/2015,23.42,66049,24.08,24.08,23.295
7/31/2015,24.03,59966,23.71,24.26,23.48
7/30/2015,23.62,63126,23.58,23.81,23.45
7/29/2015,23.69,85895,23.38,23.78,23.24
7/28/2015,23.37,51597,23.72,23.72,23.3
7/27/2015,23.64,47990,23.8,24,23.51
7/24/2015,23.84,73837,24.2,24.46,23.77
7/23/2015,24.25,100499,24.51,24.52,23.95
7/22/2015,24.5,98640,23.6,24.57,23.5899
7/21/2015,23.68,117231,23.58,23.909,23.45
7/20/2015,23.58,161480,23.53,23.97,23.53
7/17/2015,23.67,41702,23.68,23.93,23.5103
7/16/2015,23.63,76083,23.64,23.91,23.54
7/15/2015,23.53,54559,23.8,23.91,23.5
7/14/2015,23.85,56717,23.53,23.99,23.51
7/13/2015,23.59,140336,23.4,23.7,23.23
7/10/2015,23.29,132071,23.59,24,23.09
7/9/2015,23.35,47836,23.29,23.57,23.29
7/8/2015,23.06,168036,23.59,23.685,22.52
7/7/2015,23.78,93921,23.86,23.97,23.55
7/6/2015,23.95,84018,23.63,24.06,23.51
7/2/2015,23.76,52424,23.96,24.09,23.6901
7/1/2015,23.9,49872,24,24.02,23.8
6/30/2015,23.88,42429,23.83,24.08,23.7
6/29/2015,23.68,87770,24.18,24.27,23.67
6/26/2015,24.35,125970,24.47,24.52,24.21
6/25/2015,24.4,83148,24.41,24.57,24.26
6/24/2015,24.39,73416,24.62,24.69,24.24
6/23/2015,24.67,166436,24.57,24.84,24.45
6/22/2015,24.52,128920,24.8,24.94,24.46
6/19/2015,24.75,334849,24.48,24.78,24.17
6/18/2015,24.41,87130,24.42,24.7,24.34
6/17/2015,24.34,181224,24.29,24.47,24.15
6/16/2015,24.18,90966,24.06,24.45,23.94
6/15/2015,24.07,136470,24.12,24.23,23.79
6/12/2015,24.33,80152,24.22,24.41,24.12
6/11/2015,24.21,183417,24.33,24.74,24.17
6/10/2015,24.33,219156,24.67,24.97,24.26
6/9/2015,24.6,86348,24.51,24.67,24.26
6/8/2015,24.54,75997,24.75,24.84,24.51
6/5/2015,24.85,56423,24.85,24.88,24.65
6/4/2015,24.89,205796,24.81,24.96,24.75
6/3/2015,24.96,187058,24.99,25.05,24.55
6/2/2015,25.03,83208,25.02,25.21,24.88
6/1/2015,25.05,90902,24.91,25.22,24.59
5/29/2015,24.88,170154,24.99,25.08,24.41
5/28/2015,25.01,47503,25.16,25.17,24.79
5/27/2015,25.13,52362,24.96,25.2,24.6
5/26/2015,24.92,100550,25.32,25.558,24.6
5/22/2015,25.34,116931,25.44,25.63,25.1
5/21/2015,25.44,105910,25.37,25.57,25.23
5/20/2015,25.33,60004,25.47,25.624,25.14
5/19/2015,25.39,199390,25.48,25.65,25.1
5/18/2015,25.4,137329,25.21,25.64,24.9001
5/15/2015,25.17,91983,24.97,25.23,24.86
5/14/2015,25,79700,24.52,25.02,24.41
5/13/2015,24.5,137372,24.42,24.56,24.1
5/12/2015,24.43,72063,24.45,24.5,24
5/11/2015,24.47,88011,24.5,24.6499,24.32
5/8/2015,24.47,192937,24.47,24.53,23.87
5/7/2015,24.45,230191,24.49,24.73,24.25
5/6/2015,24.31,282218,24.25,25.37,23.86
5/5/2015,23.63,160430,23.68,23.76,23.4
5/4/2015,23.65,223786,23.6,23.94,23.51
5/1/2015,23.6,56725,23.59,23.7399,23.48
4/30/2015,23.64,107811,23.82,23.93,23.35
4/29/2015,23.99,69225,24.17,24.17,23.83
4/28/2015,24.12,36428,23.92,24.23,23.75
4/27/2015,23.95,63047,24.13,24.4,23.77
4/24/2015,24.11,63760,24.26,24.3,23.85
4/23/2015,24.11,54435,24.19,24.3096,24.062
4/22/2015,24.29,40105,23.89,24.43,23.75
4/21/2015,23.86,292066,23.75,23.9,23.56
4/20/2015,23.76,29478,23.64,24.07,23.51
4/17/2015,23.57,59477,23.98,24.03,23.5
4/16/2015,24.17,55670,24.13,24.18,24.06
4/15/2015,24.06,215149,23.33,24.12,23.29
4/14/2015,23.25,159071,23.55,23.74,22.98
4/13/2015,23.56,69418,23.6,23.77,23.42
4/10/2015,23.66,47167,23.57,23.67,23.42
4/9/2015,23.45,57904,23.65,23.8,23.25
4/8/2015,23.55,47962,23.4,23.63,23.4
4/7/2015,23.39,197335,23.62,23.7,23.37
4/6/2015,23.62,83059,23.48,23.76,23.35
4/2/2015,23.54,80257,23.55,23.7,23.44
4/1/2015,23.55,99855,23.85,23.95,23.35
3/31/2015,23.87,124599,23.98,24.0052,23.68
3/30/2015,24.1,84671,24.7,24.72,24.06
3/27/2015,24.69,112036,24.76,24.9,24.69
3/26/2015,24.76,99254,24.65,25.03,24.65
3/25/2015,24.74,278736,25.12,25.2,24.51
3/24/2015,25,103670,24.56,25.11,24.51
3/23/2015,24.55,101661,24.69,24.986,24.53
3/20/2015,24.63,244102,24.47,24.9095,24.35
3/19/2015,24.35,86846,24.3,24.45,24
3/18/2015,24.25,709721,24.39,24.61,24.09
3/17/2015,24.51,110857,24.19,24.545,23.92
3/16/2015,24.32,125589,24.5,24.673,24.25
3/13/2015,24.29,65345,24.14,24.52,23.93
3/12/2015,24.1,99783,24.11,24.75,24.01
3/11/2015,24.06,45272,23.99,24.1,23.82
3/10/2015,23.95,91444,23.75,24,23.55
3/9/2015,23.9,85771,23.41,24.09,23.41
3/6/2015,23.41,96802,23.66,23.92,23.3
3/5/2015,23.83,80895,23.73,24.24,23.6
3/4/2015,23.67,124202,23.97,24.09,23.65
3/3/2015,23.97,170753,23.45,23.99,23.19
3/2/2015,23.44,97386,23.08,23.64,22.9901
2/27/2015,22.99,201985,22.83,23.01,22.67
2/26/2015,22.77,132512,23.19,23.19,22.56
2/25/2015,22.49,237080,22.8,22.81,22.46
2/24/2015,22.58,44509,22.51,22.74,22.51
2/23/2015,22.55,38805,22.64,22.7,22.45
2/20/2015,22.68,47698,22.85,22.95,22.55
2/19/2015,22.79,40239,22.62,23.29,22.62
2/18/2015,22.69,54005,22.5,22.8499,22.46
2/17/2015,22.47,47272,22.28,22.5,22.26
2/13/2015,22.33,48786,22.06,22.48,22.06
2/12/2015,22.07,56282,21.95,22.4,21.95
2/11/2015,21.88,63208,21.65,21.97,21.41
2/10/2015,21.75,28824,21.82,21.94,21.66
2/9/2015,21.84,66384,22.33,22.63,21.67
2/6/2015,22.33,157479,22.34,22.69,22.15
2/5/2015,22.32,42488,22.49,22.5,22.18
2/4/2015,22.33,35744,22.46,22.81,22.17
2/3/2015,22.43,54960,22.05,22.71,22.05
2/2/2015,22.03,27084,21.82,22.08,21.62
1/30/2015,21.8,64608,22.24,22.46,21.721
1/29/2015,22.47,101614,22.81,22.91,22.06
1/28/2015,22.77,128699,22.68,22.99,22.3
1/27/2015,22.66,136343,22.31,22.84,22.1
1/26/2015,22.38,137243,21.93,22.4699,21.61
1/23/2015,21.81,56848,21.68,21.99,21.3325
1/22/2015,21.68,225794,21.2,21.77,21.02
1/21/2015,21.05,29904,21.17,21.33,20.87
1/20/2015,21.29,64745,21.35,21.74,20.743
1/16/2015,21.45,68729,21.48,21.88,21.4
1/15/2015,21.53,240027,20.82,21.935,20.61
1/14/2015,20.68,38557,20.1,20.89,20.1
1/13/2015,20.3,115644,20.34,20.86,20.09
1/12/2015,20.19,38420,20.35,20.5,20.03
1/9/2015,20.44,41242,20.56,20.67,20.39
1/8/2015,20.57,101649,20.1,20.79,20.08
1/7/2015,20.15,28498,20.32,20.5,19.849
1/6/2015,20.16,68647,20.03,20.36,19.41
1/5/2015,20.05,46558,19.99,20.15,19.6602
1/2/2015,20.16,42314,20.95,20.98,20.0182
12/31/2014,20.95,26924,20.97,21.19,20.95
12/30/2014,21,31574,21.15,21.28,20.99
12/29/2014,21.19,45147,21,21.3,20.85
12/26/2014,20.95,22870,20.73,21,20.6401
12/24/2014,20.86,17571,20.92,20.99,20.73
12/23/2014,20.81,23827,20.88,21,20.6
12/22/2014,20.88,88628,20.86,21.2,20.49
12/19/2014,20.78,263695,20.48,21.15,20.48
12/18/2014,20.49,82789,20.08,20.63,20
12/17/2014,20.08,79823,19.71,20.08,19.5801
12/16/2014,19.73,66301,19.38,20.05,19.38
12/15/2014,19.35,57982,19.51,19.59,19.17
12/12/2014,19.34,33276,19.2,19.6,19.2
12/11/2014,19.35,30366,19.43,19.73,19.22
12/10/2014,19.3,50674,19.97,20.0699,19.24
12/9/2014,19.98,57856,19.11,20.05,19.02
12/8/2014,19.26,24156,19.55,19.65,19.24
12/5/2014,19.55,25256,19.38,19.59,19.38
12/4/2014,19.43,28396,19.54,19.65,19.33
12/3/2014,19.49,36358,19.374,19.73,19.35
12/2/2014,19.44,28779,19.36,19.71,19.346
12/1/2014,19.37,64674,19.25,19.49,19.17
11/28/2014,19.21,32882,19.47,19.63,19.16
11/26/2014,19.52,17822,19.64,19.64,19.43
11/25/2014,19.6,45030,19.59,19.64,19.54
