date,close,volume,open,high,low
11/24/2014,19.52,30735,19.54,19.65,19.33
11/21/2014,19.62,44481,19.73,19.73,19.56
11/20/2014,19.55,29953,19.12,19.6,19.021
11/19/2014,19.25,45783,19.38,19.73,19.21
11/18/2014,19.53,54290,19.64,19.71,19.43
11/17/2014,19.57,70295,19.52,19.73,19.4
11/14/2014,19.47,60468,19.49,19.92,19.33
11/13/2014,19.43,75161,19.38,19.5,19.1
11/12/2014,19.3,125551,18.95,19.53,18.92
11/11/2014,19.01,60582,19.26,19.31,18.89
11/10/2014,19.31,48224,19.11,19.34,19.04
11/7/2014,19.18,38802,19.31,19.31,19.05
11/6/2014,19.41,38065,19.49,19.5,19.23
11/5/2014,19.47,50073,19.47,19.5,19.165
11/4/2014,19.46,49884,19.61,19.63,19.22
11/3/2014,19.58,69055,19.96,20.09,19.46
10/31/2014,19.96,114376,19.84,20.02,19.55
10/30/2014,19.49,114628,18.96,19.67,18
10/29/2014,18.99,66942,19.26,19.3,18.89
10/28/2014,19.23,103793,18.93,19.32,18.93
10/27/2014,18.96,79344,18.73,19.0535,18.535
10/24/2014,18.89,35246,18.79,18.96,18.69
10/23/2014,18.73,215979,18.51,18.99,18.45
10/22/2014,18.42,37184,18.54,18.65,18.28
10/21/2014,18.59,201709,17.92,18.66,17.87
10/20/2014,17.91,62625,18.04,18.2199,17.6801
10/17/2014,18.06,67722,18.71,18.71,18.03
10/16/2014,18.45,38564,18.19,18.62,18.1701
10/15/2014,18.16,65455,18.16,18.21,17.72
10/14/2014,18.22,74711,18.13,18.5035,17.9
10/13/2014,18.07,47697,17.93,18.24,17.7
10/10/2014,17.87,96110,17.94,18.2,17.79
10/9/2014,17.99,62120,18.04,18.1,17.64
10/8/2014,18.04,70847,17.76,18.23,17.3003
10/7/2014,17.84,60935,17.85,18.1,17.77
10/6/2014,17.95,114298,18.11,18.11,17.8137
10/3/2014,17.97,52050,17.85,18.22,17.66
10/2/2014,17.66,45748,17.28,17.72,17.18
10/1/2014,17.31,68500,17.28,17.52,17.18
9/30/2014,17.33,56028,17.7,17.7826,17.29
9/29/2014,17.66,39234,17.61,17.85,17.52
9/26/2014,17.73,25299,17.78,17.82,17.62
9/25/2014,17.78,47390,18.01,18.05,17.65
9/24/2014,18.08,59977,17.9,18.2399,17.77
9/23/2014,17.91,49837,18.15,18.21,17.909
9/22/2014,18.22,54221,18.21,18.2899,18.01
9/19/2014,18.26,63919,18.64,18.64,18.13
9/18/2014,18.61,59189,18.6,18.77,18.49
9/17/2014,18.63,56951,18.54,18.65,18.41
9/16/2014,18.57,34348,18.45,18.69,18.45
9/15/2014,18.45,95219,18.53,18.57,18.4
9/12/2014,18.54,65936,18.65,18.72,18.4
9/11/2014,18.62,44805,18.48,18.68,18.48
9/10/2014,18.6,60434,18.53,18.699,18.45
9/9/2014,18.52,44232,18.47,18.67,18.45
9/8/2014,18.56,102512,18.56,18.78,18.42
9/5/2014,18.5,110381,18.3,18.53,18.12
9/4/2014,18.41,35720,18.89,18.9733,18.41
9/3/2014,18.83,52831,18.94,18.96,18.67
9/2/2014,18.86,84319,18.89,19.029,18.77
8/29/2014,18.64,55868,18.51,18.68,18.5
8/28/2014,18.52,37628,18.54,18.654,18.44
8/27/2014,18.59,54463,18.585,18.69,18.49
8/26/2014,18.56,38946,18.411,18.685,18.36
8/25/2014,18.4,45355,18.51,18.87,18.37
8/22/2014,18.49,47482,18.82,19.1105,18.44
8/21/2014,18.84,109462,18.45,19.16,18.29
8/20/2014,18.41,60487,18.41,18.53,18.21
8/19/2014,18.45,52745,18.55,18.68,18.41
8/18/2014,18.59,136186,18.28,18.6899,18.24
8/15/2014,18.19,118953,18.24,18.28,18.08
8/14/2014,18.05,103677,17.89,18.2,17.84
8/13/2014,17.87,56980,17.79,18.03,17.63
8/12/2014,17.77,62933,17.56,17.845,17.451
8/11/2014,17.54,77732,17.7,17.84,17.46
8/8/2014,17.59,85433,17.71,17.86,17.48
8/7/2014,17.72,139826,18.02,18.65,17.64
8/6/2014,17.88,316418,17,18.22,16.52
8/5/2014,16.02,62829,16.03,16.18,15.9
8/4/2014,16.04,72000,16.07,16.19,15.95
8/1/2014,16.04,64031,16.13,16.31,15.95
7/31/2014,16.13,96750,16.04,16.5,16.04
7/30/2014,16.19,43151,16.27,16.29,16.14
7/29/2014,16.16,73891,16.11,16.39,16
7/28/2014,16.07,64249,16.07,16.2,15.98
7/25/2014,16.09,118345,16.2,16.41,16.08
7/24/2014,16.29,85436,16.15,16.3999,15.76
7/23/2014,16.17,57858,16.32,16.41,16.09
7/22/2014,16.27,209360,16.04,16.48,15.95
7/21/2014,16,71765,16,16.1,15.91
7/18/2014,16.08,158645,15.98,16.16,15.98
7/17/2014,16.04,140664,16.04,16.17,15.92
7/16/2014,16.14,79013,16.3,16.33,16
7/15/2014,16.2,103423,16.5,16.5,16.17
7/14/2014,16.52,159440,16.43,16.54,16.3475
7/11/2014,16.26,95264,16.34,16.5,16.23
7/10/2014,16.41,73885,16.27,16.69,16.08
7/9/2014,16.53,78443,16.59,16.746,16.34
7/8/2014,16.61,90355,16.9,16.91,16.5
7/7/2014,16.92,59668,17.32,17.32,16.9
7/3/2014,17.3,29329,17.36,17.36,17.23
7/2/2014,17.33,55654,17.49,17.61,17.27
7/1/2014,17.49,382118,17.22,17.7,17.13
6/30/2014,17.13,124453,17.17,17.2,16.9
6/27/2014,17.2,387025,17.08,17.33,17.04
6/26/2014,17.21,59426,17.38,17.38,17.0001
6/25/2014,17.33,70873,17.13,17.38,17
6/24/2014,17.23,39911,17.42,17.6,17.1601
6/23/2014,17.36,38546,17.4,17.45,17.18
6/20/2014,17.44,109190,17.75,17.75,17.41
6/19/2014,17.73,59403,17.99,18.05,17.43
6/18/2014,17.93,90125,17.16,17.97,17.09
6/17/2014,17.21,113369,17.19,17.22,17.02
6/16/2014,17.23,65414,17.22,17.3,17.05
6/13/2014,17.21,100527,17.6,17.6,17
6/12/2014,17.6,133024,17.68,17.7,17.38
6/11/2014,17.69,53733,17.68,17.77,17.54
6/10/2014,17.68,70604,17.69,17.77,17.48
6/9/2014,17.84,47171,17.86,17.93,17.6
6/6/2014,17.9,49917,17.94,18.2,17.684
6/5/2014,17.85,67799,17.7,18.03,17.5
6/4/2014,17.66,92797,17.34,17.73,17.25
6/3/2014,17.33,121791,17.94,17.94,17.29
6/2/2014,17.96,129185,18.39,18.41,17.92
5/30/2014,18.37,131832,18.41,18.55,18.272
5/29/2014,18.32,213219,18.41,18.69,18.23
5/28/2014,18.44,156481,17.93,18.54,17.862
5/27/2014,17.9,191831,17.39,18.105,17.325
5/23/2014,17.3,168486,17.26,18.9,16.96
5/22/2014,17.21,135495,16.97,17.247,16.852
5/21/2014,17,180160,16.8,17.23,16.69
5/20/2014,16.73,161657,16.86,17.01,16.61
5/19/2014,16.88,129099,16.79,17.16,16.67
5/16/2014,16.91,148236,16.79,17.25,16.5
5/15/2014,16.86,235518,16.53,16.87,16.53
5/14/2014,16.67,254142,16.01,16.9,16.01
5/13/2014,15.81,77974,15.96,16.09,15.79
5/12/2014,16.04,94185,15.77,16.3,15.7
5/9/2014,15.66,98938,15.52,15.86,15.26
5/8/2014,15.62,161311,15.5,16.33,15.25
5/7/2014,15.79,120481,15.98,15.98,15.5
5/6/2014,15.98,82053,16.11,16.25,15.93
5/5/2014,16.18,78844,16.13,16.29,15.95
5/2/2014,16.23,96287,16.18,16.46,16.12
5/1/2014,16.12,193737,16.14,16.504,15.92
4/30/2014,16.09,359952,16,16.19,15.55
4/29/2014,16.03,166633,16.34,16.52,15.94
4/28/2014,16.34,346069,17,17,15.9
4/25/2014,16.96,198323,16.95,17.05,16.78
4/24/2014,17.02,332126,17.19,17.19,16.72
4/23/2014,17.04,81581,17.35,17.49,17
4/22/2014,17.34,67818,17.4,17.57,17.29
4/21/2014,17.37,118034,17.58,17.58,17.15
4/17/2014,17.6,250496,17.4,17.6,17.2
4/16/2014,17.44,94106,17.42,17.64,17.16
4/15/2014,17.3,141505,17.34,17.46,17.122
4/14/2014,17.33,127102,17.72,17.72,17.2
4/11/2014,17.56,193948,17.72,17.86,17.55
4/10/2014,17.85,154554,18.2,18.24,17.82
4/9/2014,18.24,235551,18.11,18.3,17.87
4/8/2014,18.09,357763,17.75,18.5,17.702
4/7/2014,17.78,275612,17.9,17.9,17.65
4/4/2014,17.99,124728,18.43,18.46,17.85
4/3/2014,18.32,249895,18.31,18.58,18.2
4/2/2014,18.33,102797,18.27,18.47,17.9
4/1/2014,18.27,123074,18.22,18.37,17.91
3/31/2014,18.24,180282,17.67,18.28,17.58
3/28/2014,17.59,97871,17.72,17.86,17.55
3/27/2014,17.65,155160,17.8,17.87,17.57
3/26/2014,17.84,261942,18,18.11,17.73
3/25/2014,17.82,205226,17.41,18.04,17.404
3/24/2014,17.36,160346,17.58,17.58,17.25
3/21/2014,17.61,275767,17.75,17.81,17.42
3/20/2014,17.72,361838,17.71,17.76,17.42
3/19/2014,17.72,275149,18.28,18.3,17.55
3/18/2014,18.33,928861,18.63,18.65,17.78
3/17/2014,18.03,728187,17.28,18.15,17.15
3/14/2014,17.13,1165361,17.02,17.41,16.71
3/13/2014,17.03,2073395,18.17,18.34,16.8
3/12/2014,18.67,217844,18.86,18.91,18.64
3/11/2014,19.02,144417,19.2,19.2,18.83
3/10/2014,19.23,252495,19.69,19.73,18.96
3/7/2014,19.83,143113,19.41,20.33,18.86
3/6/2014,19.47,275220,21.15,21.5,19.1753
3/5/2014,20.71,83953,20.78,20.9099,20.41
3/4/2014,20.85,74010,20.63,21,20.5992
3/3/2014,20.49,54821,20.24,20.6,20.24
2/28/2014,20.43,37503,20.52,20.84,20.36
2/27/2014,20.47,62336,20.32,20.64,20.1045
2/26/2014,20.38,66963,20.24,20.6,20.12
2/25/2014,20.26,71293,20.38,20.42,20.12
2/24/2014,20.4,50984,20.64,20.64,20.3299
2/21/2014,20.64,77884,21.1,21.1,20.59
2/20/2014,21.03,37264,20.82,21.128,20.75
2/19/2014,20.98,47510,21.02,21.32,20.897
2/18/2014,21.14,31857,20.93,21.26,20.85
2/14/2014,20.94,37614,20.92,21.05,20.55
2/13/2014,20.89,43350,20.8,21.06,20.64
2/12/2014,20.98,62033,20.8,21.1,20.8
2/11/2014,20.75,43395,20.351,20.94,20.33
2/10/2014,20.42,40925,20.64,20.64,20.11
2/7/2014,20.61,101482,20.3,20.72,20.25
2/6/2014,20.3,54974,20.5,20.798,20.23
2/5/2014,20.37,111339,20.91,21.329,20.24
2/4/2014,21,143734,20.3,21.23,20.22
2/3/2014,20.16,109931,21.33,21.445,20.04
1/31/2014,21.4,107919,20.66,21.586,20.475
1/30/2014,21.02,79206,20.63,21.09,20.53
1/29/2014,20.53,73470,20.56,20.69,20.402
1/28/2014,20.8,83914,20.58,20.83,20.53
1/27/2014,20.63,57442,21.04,21.13,20.42
1/24/2014,21.09,58653,21.73,21.9,21.001
1/23/2014,21.91,135848,21.92,21.98,21.63
1/22/2014,21.92,230167,21.54,21.96,21.38
1/21/2014,21.58,183425,21.98,22.48,21.442
1/17/2014,21.79,73600,21.71,21.84,21.6
1/16/2014,21.79,123712,21.62,21.91,21.62
1/15/2014,21.72,171687,21.83,21.83,21.29
1/14/2014,21.86,245669,21.44,22.28,21.3
1/13/2014,21.44,192308,20.86,21.67,20.8
1/10/2014,20.86,187546,20.5,20.96,20.48
1/9/2014,20.48,194977,20.4,20.57,20.37
1/8/2014,20.4,167084,20.38,20.61,20.38
1/7/2014,20.48,155801,20.28,20.57,20.28
1/6/2014,20.29,190524,20.37,20.51,19.88
1/3/2014,20.37,145081,20.48,20.51,20.3404
1/2/2014,20.3,164521,19.46,20.9,19.42
12/31/2013,19.53,45601,19.79,19.95,19.5
12/30/2013,19.74,168470,20.59,20.6,19.51
12/27/2013,20.44,213367,19.68,20.62,19.6
12/26/2013,19.57,180987,17.76,19.649,17.69
12/24/2013,17.76,44680,17.89,17.96,17.68
12/23/2013,17.92,62150,18.09,18.12,17.7442
12/20/2013,17.94,116515,17.44,18.1,17.25
12/19/2013,17.48,49853,17.82,17.94,17.2701
12/18/2013,17.93,56149,17.48,17.95,17.27
12/17/2013,17.42,101019,17.13,17.42,16.82
12/16/2013,17.2,68434,17.49,17.58,17.15
12/13/2013,17.47,34455,17.48,17.55,17.45
12/12/2013,17.48,68635,17.77,17.77,17.37
12/11/2013,17.79,64152,17.9,17.9144,17.63
12/10/2013,17.87,69970,18.2,18.25,17.78
12/9/2013,18.27,26108,18.35,18.39,18.195
12/6/2013,18.38,33595,18.53,18.53,18.3101
12/5/2013,18.39,17611,18.45,18.54,18.36
12/4/2013,18.51,23864,18.7,18.86,18.47
12/3/2013,18.77,43469,18.39,18.81,18.32
12/2/2013,18.41,62613,18.77,18.94,18.26
11/29/2013,18.77,27722,18.79,18.85,18.68
11/27/2013,18.72,34507,18.64,18.77,18.51
11/26/2013,18.66,53221,18.65,18.8401,18.58
11/25/2013,18.66,92985,18.3,18.88,18.3
11/22/2013,18.36,69812,18.31,18.57,18.22
11/21/2013,18.25,147164,18.52,18.52,18.21
11/20/2013,18.47,87405,18.86,18.86,18.2
11/19/2013,18.79,77715,18.59,18.97,18.52
11/18/2013,18.63,88817,19.51,19.51,18.51
11/15/2013,19.5,61857,19.05,19.55,19
11/14/2013,19.06,124969,19.3,19.3999,18.825
11/13/2013,19.24,50102,19.16,19.5,19.0004
11/12/2013,19.32,75966,19.37,19.59,18.9501
11/11/2013,19.42,33813,19.22,19.61,19.071
11/8/2013,19.3,67953,19.03,19.48,19
11/7/2013,19.18,77833,19.55,19.63,19.07
11/6/2013,19.53,274972,19.33,19.67,18.53
11/5/2013,19.66,105256,19.91,19.91,19.26
11/4/2013,20,53453,20.24,20.24,19.82
11/1/2013,20.19,58348,20.06,20.35,20.03
10/31/2013,20.09,152342,19.99,20.31,19.93
10/30/2013,20.05,72072,20.06,20.075,19.82
10/29/2013,20,49516,19.99,20.09,19.8
10/28/2013,19.98,92271,20.2,20.2,19.71
10/25/2013,20.18,59900,20.17,20.25,20.04
10/24/2013,20.08,98011,19.99,20.3,19.9
10/23/2013,20,48876,19.85,20,19.85
10/22/2013,19.97,56314,20.03,20.03,19.83
10/21/2013,20,78991,19.65,20,19.57
10/18/2013,19.68,62615,19.93,19.95,19.53
10/17/2013,19.75,91954,19.07,19.75,19.03
10/16/2013,19.17,65124,19.17,19.419,19.04
10/15/2013,19.06,75822,19.14,19.4,19
10/14/2013,19.2,80105,19.24,19.39,19.15
10/11/2013,19.42,81294,19.18,19.74,19.18
10/10/2013,19.31,153938,18.98,19.46,18.98
10/9/2013,18.74,88244,18.53,18.97,18.46
10/8/2013,18.53,93161,18.8,18.93,18.42
10/7/2013,18.75,104877,19.03,19.23,18.668
10/4/2013,19.28,31367,19.16,19.72,19.16
10/3/2013,19.22,43684,19.42,19.45,18.8901
10/2/2013,19.42,84279,19.75,19.81,19.32
10/1/2013,19.8,67535,19.42,19.82,19.35
9/30/2013,19.4,113124,18.85,19.5,18.77
9/27/2013,18.91,161798,18.71,19,18.71
9/26/2013,18.89,142423,18.72,19,18.67
9/25/2013,18.74,54080,18.78,18.92,18.65
9/24/2013,18.78,81904,18.83,18.86,18.63
9/23/2013,18.85,77103,18.7,18.92,18.641
9/20/2013,18.78,154393,19.03,19.12,18.748
9/19/2013,18.89,71377,18.84,19.04,18.73
9/18/2013,18.85,106017,18.785,19.04,18.65
9/17/2013,18.81,50842,18.75,18.98,18.6
9/16/2013,18.75,88802,19.04,19.04,18.7
9/13/2013,18.79,84439,18.9,19.08,18.69
9/12/2013,18.81,69336,18.75,18.95,18.72
9/11/2013,18.8,40821,18.775,18.89,18.73
9/10/2013,18.81,111400,18.83,18.92,18.71
9/9/2013,18.74,81128,18.94,18.95,18.35
9/6/2013,18.78,96715,17.84,18.8,17.39
9/5/2013,17.77,35401,17.67,17.85,17.45
9/4/2013,17.69,32236,17.7,17.8,17.32
9/3/2013,17.72,30978,17.87,17.88,17.6
8/30/2013,17.62,39436,17.66,17.7399,17.53
8/29/2013,17.65,43903,17.35,17.74,17.35
8/28/2013,17.36,61232,17.39,17.73,17.15
8/27/2013,17.44,60286,17.59,17.81,17.3315
8/26/2013,17.86,65255,17.87,17.98,17.71
8/23/2013,17.87,38194,18.32,18.42,17.79
8/22/2013,18.29,14151,18.11,18.3475,18.1
8/21/2013,18,36472,18.05,18.3,17.885
8/20/2013,18.19,39287,18.21,18.4,18.13
8/19/2013,18.25,35703,18.66,18.66,18.2
8/16/2013,18.66,63999,18.34,18.78,18.07
8/15/2013,18.48,36989,18.55,18.81,18.34
8/14/2013,18.89,62278,19.04,19.055,18.77
8/13/2013,18.96,182056,18.57,19.15,18.46
8/12/2013,18.6,48794,17.85,18.6,17.759
8/9/2013,18.01,82574,18.02,18.2,17.64
8/8/2013,17.99,42934,18.27,18.43,17.73
8/7/2013,18.02,61259,17.64,18.24,17.51
8/6/2013,17.7,68432,18.1,18.14,17.57
8/5/2013,18.01,60726,17.85,18.11,17.85
8/2/2013,17.9,107674,18.63,18.8,17.88
8/1/2013,18.78,51889,18.98,19.12,18.61
7/31/2013,18.76,57951,18.57,18.8899,18.26
7/30/2013,18.5,26057,18.68,18.68,18.29
7/29/2013,18.47,38817,18.53,18.77,18.35
7/26/2013,18.6,96779,19.1,19.18,18.52
7/25/2013,19.29,129892,18.37,19.32,18.31
7/24/2013,18.41,77511,18.91,18.93,18.38
7/23/2013,18.81,56631,18.85,18.93,18.73
7/22/2013,18.82,71546,18.72,18.97,18.51
7/19/2013,18.82,51448,19.11,19.26,18.76
7/18/2013,19.16,128061,18.85,19.32,18.74
7/17/2013,18.81,71698,19.15,19.24,18.67
7/16/2013,19.03,90298,18.88,19.367,18.88
7/15/2013,18.9,144105,18.65,19.3735,18.5475
7/12/2013,18.7,89341,18.8,19,18.56
7/11/2013,18.76,75585,18.8,18.85,18.45
7/10/2013,18.56,101207,18.35,18.65,18.1201
7/9/2013,18.3,106149,18.32,18.55,18.16
7/8/2013,18.12,70736,17.64,18.31,17.488
7/5/2013,17.6,71755,17.62,17.62,17.3
7/3/2013,17.4,44711,17.34,17.49,17.15
7/2/2013,17.43,63480,17.45,17.74,17.12
7/1/2013,17.45,45496,17.06,17.7,17.06
6/28/2013,16.95,530544,17.17,17.39,16.94
6/27/2013,17.22,78802,17.2,17.43,17.17
6/26/2013,16.98,121730,17.64,17.65,16.93
6/25/2013,17.45,75975,17.53,17.73,17.35
6/24/2013,17.2,150980,16.95,17.49,16.82
6/21/2013,17.2,123062,17.26,17.73,17.03
6/20/2013,17.14,191821,18.28,18.35,16.72
6/19/2013,18.61,46871,19.1,19.1,18.5745
6/18/2013,19.06,52613,18.98,19.19,18.62
6/17/2013,18.91,62461,18.92,19.14,18.6598
6/14/2013,18.71,129794,19.34,19.41,18.66
6/13/2013,19.27,88171,18.66,19.39,18.66
6/12/2013,18.75,88283,19.01,19.01,18.38
6/11/2013,18.73,48200,18.61,19.23,18.61
6/10/2013,18.86,77214,19.04,19.04,18.51
6/7/2013,19.04,139793,18.43,19.12,18.21
6/6/2013,18.23,101416,17.5,18.24,17.5
6/5/2013,17.54,80152,18.05,18.135,17.407
6/4/2013,18.14,87894,19.06,19.07,18.05
6/3/2013,18.96,108797,19.07,19.19,18.4701
5/31/2013,18.93,91406,19.41,19.43,18.91
5/30/2013,19.57,228723,20.25,20.45,19.28
5/29/2013,19.55,377584,18.19,19.6,18.19
5/28/2013,17.95,137849,17.35,18,17.35
5/24/2013,17.22,172712,16.48,17.23,15.12
5/23/2013,16.6,111659,16.47,16.7,16.251
5/22/2013,16.73,145542,17.57,17.63,16.63
5/21/2013,17.5,90252,17.53,17.65,17.46
5/20/2013,17.47,78148,17.5,17.74,17.4
5/17/2013,17.59,117538,17.53,17.76,17.45
5/16/2013,17.45,122726,17.42,17.8,17.4083
5/15/2013,17.42,76090,17.17,17.5,17.17
5/14/2013,17.25,177666,17.2,17.63,17.12
5/13/2013,17.2,131746,17.33,17.42,17.05
5/10/2013,17.33,66730,16.72,17.36,16.72
5/9/2013,16.83,85133,16.94,17.02,16.82
5/8/2013,17.07,142875,16.5,17.1,16.27
5/7/2013,17.15,106738,17.34,17.34,16.9
5/6/2013,17.13,91854,16.92,17.2699,16.841
5/3/2013,16.88,605884,16.9,17.1,16.55
5/2/2013,16.69,168461,16.86,16.97,16.59
5/1/2013,16.68,226616,17.41,17.41,16.6
4/30/2013,17.49,142598,17.4,17.65,17.21
4/29/2013,17.45,175869,17.55,17.81,17.25
4/26/2013,17.5,100510,17.92,17.95,17.45
4/25/2013,17.91,144010,17.59,18.34,17.59
4/24/2013,17.59,258722,18.19,18.3,17.56
4/23/2013,17.8,295075,16.89,17.95,16.6
4/22/2013,16.74,157651,16.84,17.0352,16.23
4/19/2013,16.84,136894,16.8,17.08,16.51
4/18/2013,16.78,132518,17.05,17.22,16.6
4/17/2013,17.07,199787,17.48,17.61,16.6145
4/16/2013,17.49,294827,17.47,17.93,17.31
4/15/2013,17.21,846419,19.83,19.83,17.11
4/12/2013,20.05,239384,21.38,21.38,19.93
4/11/2013,21.48,184013,21.72,22.08,21.36
4/10/2013,21.63,229600,21.62,22.32,21.62
4/9/2013,21.5,154719,21.22,21.75,21.22
4/8/2013,21.01,132916,20.97,21.21,20.85
4/5/2013,20.79,178773,21.03,21.3,20.6
4/4/2013,21.44,215566,20.43,21.5561,20.0601
4/3/2013,20.35,210853,21.65,21.65,20.21
4/2/2013,21.49,197079,21.54,21.649,21.31
4/1/2013,21.42,216259,21.58,21.74,21.31
3/28/2013,21.25,198304,21.35,21.5,21.1101
3/27/2013,21.12,217781,20.99,21.49,20.8101
3/26/2013,20.97,180448,20.93,21,20.66
3/25/2013,20.76,237140,20.46,20.87,20.3015
3/22/2013,20.15,199252,20.39,20.6,20.1
3/21/2013,20.38,216349,20.2,20.71,20.2
3/20/2013,20.52,212492,19.75,20.57,19.67
3/19/2013,19.61,188794,19.46,19.92,19.26
3/18/2013,19.42,245407,19.01,19.55,18.21
3/15/2013,19.25,445365,19.65,19.65,19.18
3/14/2013,19.61,248491,19.32,19.67,19
3/13/2013,19.33,131411,19.54,19.54,19.18
3/12/2013,19.4,174378,19.41,19.6165,19.27
3/11/2013,19.4,199169,19.54,19.74,19
3/8/2013,19.4,292850,20,20,19.21
3/7/2013,19.4,234916,19.2,19.79,19.12
3/6/2013,19.09,174415,19.11,19.2599,18.55
3/5/2013,18.91,191814,18.52,19.21,18.52
3/4/2013,18.35,178311,18.16,18.408,18.0201
3/1/2013,17.96,185237,18.05,18.23,17.8022
2/28/2013,18.2,141748,17.64,18.41,17.64
2/27/2013,17.62,205065,17.24,17.83,17.04
2/26/2013,16.99,195619,16.75,17.15,16.4
2/25/2013,16.45,151801,16.53,16.82,16.38
2/22/2013,16.33,104029,15.58,16.38,15.49
2/21/2013,15.39,64728,15.38,15.64,15
2/20/2013,15.41,151377,16.34,16.38,15.4
2/19/2013,16.28,234577,15.7,16.46,15.7
2/15/2013,15.67,83689,15.3,15.73,15.25
2/14/2013,15.24,37109,15.09,15.28,14.98
2/13/2013,15.18,52469,14.9,15.19,14.81
2/12/2013,14.81,49207,14.32,14.86,14.32
2/11/2013,14.35,48176,14.73,14.73,14.22
2/8/2013,14.72,28834,14.67,14.74,14.6003
2/7/2013,14.67,57615,14.69,14.74,14.51
2/6/2013,14.59,44946,14.19,14.8499,14.19
2/5/2013,14.24,46994,14.09,14.35,14
2/4/2013,13.95,49141,13.94,14.2698,13.85
2/1/2013,14.04,40551,14.09,14.25,13.95
1/31/2013,13.98,68727,13.87,14.08,13.65
1/30/2013,13.85,59354,14,14.1,13.75
1/29/2013,14.02,39522,13.57,14.03,13.5
1/28/2013,13.59,62200,13.64,13.72,13.4
1/25/2013,13.66,58897,13.67,13.724,13.1042
1/24/2013,13.66,70165,14.4,14.4,13.31
1/23/2013,14.33,42908,13.85,14.57,13.85
1/22/2013,13.96,37782,13.88,13.97,13.59
1/18/2013,13.85,49134,13.1,13.96,13.1
1/17/2013,13.15,47151,13.09,13.25,13.04
1/16/2013,13.07,18386,13.08,13.1,12.9601
1/15/2013,13.08,23172,12.95,13.1,12.89
1/14/2013,13.06,51844,12.88,13.15,12.88
1/11/2013,12.9,20285,12.99,13.05,12.9
1/10/2013,12.98,16975,13.08,13.088,12.95
1/9/2013,12.92,36977,13,13.2446,12.9
1/8/2013,13,31675,13.05,13.25,12.96
1/7/2013,13.05,33288,13.15,13.22,13
1/4/2013,13.22,54792,12.99,13.25,12.4842
1/3/2013,12.9,105931,13.55,13.59,12.87
1/2/2013,13.45,208069,11.91,13.52,11.9
12/31/2012,11.87,62893,11.65,11.89,11.48
12/28/2012,11.65,40313,11.5,11.85,11.5
