date,close,volume,open,high,low
12/27/2012,11.53,24862,11.39,11.56,11.38
12/26/2012,11.43,34132,11.48,11.62,11.33
12/24/2012,11.52,20912,11.52,11.52,11.5
12/21/2012,11.56,121821,11.75,11.8085,11.46
12/20/2012,11.87,42539,11.86,11.9,11.3515
12/19/2012,11.91,32085,11.92,11.99,11.851
12/18/2012,11.79,28677,11.49,11.8,11.46
12/17/2012,11.5,46152,11.47,11.5,11.43
12/14/2012,11.42,26765,11.21,11.42,11.19
12/13/2012,11.24,49289,11.28,11.36,11.11
12/12/2012,11.29,22237,11.36,11.44,11.28
12/11/2012,11.35,85455,11.2,11.39,11.1
12/10/2012,11.19,37150,11.13,11.2,11.07
12/7/2012,11.14,16852,11.18,11.18,11.0103
12/6/2012,11.12,41311,11.1,11.12,11
12/5/2012,11.07,34019,11.18,11.19,11.06
12/4/2012,11.17,14711,11.16,11.2,10.99
12/3/2012,11.14,47659,11.22,11.2299,10.77
11/30/2012,11.11,31390,11.15,11.15,10.9
11/29/2012,11.11,37277,10.97,11.19,10.6115
11/28/2012,10.88,43623,10.84,10.9,10.47
11/27/2012,10.86,64901,11.1,11.1254,10.83
11/26/2012,11.06,34736,11.21,11.22,11
11/23/2012,11.21,13346,11.2,11.26,11.12
11/21/2012,11.16,12428,11.09,11.2,11
11/20/2012,11.08,30036,11.22,11.22,10.67
11/19/2012,11.2,34710,11.04,11.2,10.92
11/16/2012,10.92,54770,10.58,10.98,10.57
11/15/2012,10.66,61718,10.72,10.85,10.62
11/14/2012,10.8,35004,10.95,11.07,10.73
11/13/2012,10.92,32159,10.85,11.08,10.77
11/12/2012,10.88,64130,10.95,11,10.78
11/9/2012,10.84,25813,10.85,10.87,10.715
11/8/2012,10.85,35118,11.02,11.32,10.85
11/7/2012,11.03,44593,11.42,11.42,11.02
11/6/2012,11.43,28152,11.27,11.44,11.14
11/5/2012,11.27,48601,10.99,11.4,10.86
11/2/2012,10.85,38366,11.22,11.22,10.83
11/1/2012,11.22,65998,10.71,11.41,10.59
10/31/2012,10.63,45671,10.56,10.87,10.5
10/26/2012,10.59,30348,10.94,10.94,10.5483
10/25/2012,10.97,30414,10.87,10.97,10.74
10/24/2012,10.78,90457,10.18,10.79,10.06
10/23/2012,10.13,26338,10.4,10.58,10.1
10/22/2012,10.43,70831,10.37,10.63,10.25
10/19/2012,9.97,49301,10.19,10.19,9.72
10/18/2012,10.27,18987,10.35,10.3572,10.15
10/17/2012,10.32,62836,9.94,10.33,9.74
10/16/2012,9.9,16186,9.89,9.92,9.77
10/15/2012,9.89,21379,9.74,9.89,9.67
10/12/2012,9.7,92892,9.65,9.79,9.6
10/11/2012,9.67,11764,9.59,9.7,9.5516
10/10/2012,9.51,23685,9.53,9.6,9.49
10/9/2012,9.49,13713,9.41,9.58,9.4
10/8/2012,9.41,80060,9.54,9.54,9.34
10/5/2012,9.54,23651,9.69,9.73,9.52
10/4/2012,9.64,46259,9.36,9.73,9.36
10/3/2012,9.28,83680,9.5,9.51,9.26
10/2/2012,9.52,18972,9.61,9.76,9.44
10/1/2012,9.55,33992,9.73,9.88,9.32
9/28/2012,9.67,26511,9.55,9.89,9.49
9/27/2012,9.57,54382,9.6,9.71,9.44
9/26/2012,9.59,29009,9.63,9.72,9.55
9/25/2012,9.58,43333,9.93,9.99,9.57
9/24/2012,9.9,43800,9.83,10.07,9.61
9/21/2012,9.82,66185,9.85,10.09,9.8
9/20/2012,9.82,24073,9.85,9.9,9.73
9/19/2012,9.86,32781,10.04,10.1,9.83
9/18/2012,10.08,65047,10.4,10.4,10.05
9/17/2012,10.38,90538,10.25,10.39,10.1201
9/14/2012,10.25,106478,10,10.33,9.9
9/13/2012,9.95,80136,9.59,9.98,9.59
9/12/2012,9.58,109155,9.61,9.76,9.5
9/11/2012,9.63,118904,9.48,9.69,9.46
9/10/2012,9.51,78638,9.41,9.6,9.36
9/7/2012,9.27,46516,9.36,9.4,9.23
9/6/2012,9.36,70818,9.05,9.36,9.05
9/5/2012,9.18,57525,9.32,9.41,9.11
9/4/2012,9.33,90638,9.05,9.4,9.0001
8/31/2012,9.04,57064,8.88,9.04,8.88
8/30/2012,8.85,65332,8.8,9.25,8.8
8/29/2012,8.84,63575,8.75,8.87,8.75
8/28/2012,8.78,18993,8.64,8.78,8.56
8/27/2012,8.61,48260,8.5,8.66,8.46
8/24/2012,8.5,17304,8.51,8.58,8.45
8/23/2012,8.53,33159,8.8,8.8,8.47
8/22/2012,8.83,20764,8.95,9,8.805
8/21/2012,8.95,52258,8.83,9.11,8.71
8/20/2012,8.85,16068,8.78,8.85,8.78
8/17/2012,8.83,59833,8.81,8.85,8.69
8/16/2012,8.85,41016,8.87,8.87,8.79
8/15/2012,8.85,54456,8.85,8.9399,8.64
8/14/2012,8.9,79620,8.83,8.94,8.75
8/13/2012,8.83,73307,8.7,8.84,8.6201
8/10/2012,8.69,39432,8.59,8.75,8.59
8/9/2012,8.59,36734,8.44,8.61,8.437
8/8/2012,8.5,43651,8.19,8.5,8.17
8/7/2012,8.19,69187,8.03,8.25,7.96
8/6/2012,7.96,27539,8.02,8.06,7.84
8/3/2012,7.99,41403,7.66,8.07,7.65
8/2/2012,7.76,35046,7.87,7.93,7.69
8/1/2012,7.95,32032,8.06,8.14,7.95
7/31/2012,8.08,51506,8.08,8.14,7.97
7/30/2012,8.1,67083,8.32,8.32,8.01
7/27/2012,8.29,35588,7.87,8.3,7.7847
7/26/2012,7.88,25086,7.87,7.91,7.75
7/25/2012,7.79,36445,8,8,7.72
7/24/2012,7.99,39647,8.24,8.24,7.99
7/23/2012,8.23,40761,8.51,8.51,8.03
7/20/2012,8.6,57801,8.65,8.77,8.59
7/19/2012,8.72,42643,8.74,8.77,8.69
7/18/2012,8.75,43015,8.77,8.77,8.68
7/17/2012,8.74,52851,8.75,8.77,8.6101
7/16/2012,8.71,57182,8.67,8.79,8.6
7/13/2012,8.75,67344,8.66,8.87,8.62
7/12/2012,8.68,61485,8.62,8.7,8.47
7/11/2012,8.67,97922,8.7,8.74,8.5601
7/10/2012,8.74,55468,8.72,8.75,8.65
7/9/2012,8.68,55692,8.56,8.74,8.45
7/6/2012,8.56,26129,8.51,8.59,8.51
7/5/2012,8.59,20743,8.52,8.59,8.48
7/3/2012,8.5,27447,8.31,8.55,8.31
7/2/2012,8.34,77354,8.32,8.39,8.27
6/29/2012,8.32,62042,8.16,8.44,8.14
6/28/2012,8.03,68430,8,8.1,7.97
6/27/2012,8.05,88744,8.03,8.05,7.94
6/26/2012,8.01,60291,7.96,8.05,7.85
6/25/2012,7.97,92900,8.09,8.18,7.92
6/22/2012,8.16,1842632,8.35,8.59,7.85
6/21/2012,8.29,99212,8.32,8.36,8.17
6/20/2012,8.38,96026,8,8.44,7.89
6/19/2012,8.08,117806,7.6,8.09,7.511
6/18/2012,7.6,78163,7.39,7.7,7.38
6/15/2012,7.46,43221,7.31,7.48,7.2
6/14/2012,7.44,42942,7.28,7.5,7.16
6/13/2012,7.37,26641,7.25,7.37,7.15
6/12/2012,7.22,29470,7.25,7.3,7.21
6/11/2012,7.23,31592,7.45,7.5,7.15
6/8/2012,7.41,31358,7.33,7.45,7.29
6/7/2012,7.28,13502,7.29,7.41,7.23
6/6/2012,7.22,4155,7.1,7.27,7.1
6/5/2012,7.1,19243,7.38,7.38,7.1
6/4/2012,7.35,29791,7.33,7.4099,7.238
6/1/2012,7.4,62111,7.28,7.4,7.08
5/31/2012,7.32,22291,7.24,7.4,7.21
5/30/2012,7.19,26243,7.3,7.3,7.18
5/29/2012,7.3,10831,7.25,7.42,7.25
5/25/2012,7.25,10250,7.29,7.35,7.18
5/24/2012,7.23,20075,7.21,7.35,7.15
5/23/2012,7.24,31100,7.21,7.27,7.15
5/22/2012,7.27,25796,7.2,7.34,7.15
5/21/2012,7.16,24360,7.26,7.26,7.1248
5/18/2012,7.26,26657,7.31,7.42,7.17
5/17/2012,7.22,48849,7.37,7.37,6.91
5/16/2012,7.46,12387,7.52,7.53,7.36
5/15/2012,7.55,8859,7.55,7.6,7.51
5/14/2012,7.6,15976,7.51,7.6,7.4901
5/11/2012,7.55,34879,7.57,7.63,7.461
5/10/2012,7.57,35168,7.61,7.72,7.51
5/9/2012,7.55,30002,7.46,7.58,7.42
5/8/2012,7.49,29967,7.5,7.53,7.46
5/7/2012,7.49,29845,7.5,7.605,7.46
5/4/2012,7.5,29923,7.45,7.59,7.42
5/3/2012,7.47,48716,7.54,7.6,7.46
5/2/2012,7.51,102692,7.55,7.65,7.5
5/1/2012,7.5,35486,7.5,7.52,7.47
4/30/2012,7.5,24644,7.45,7.5,7.44
4/27/2012,7.43,55341,7.55,7.58,7.4
4/26/2012,7.5,30879,7.63,7.64,7.45
4/25/2012,7.6,68116,7.51,7.76,7.415
4/24/2012,7.52,32430,7.4,7.52,7.4
4/23/2012,7.42,19300,7.51,7.51,7.41
4/20/2012,7.51,17255,7.5,7.54,7.46
4/19/2012,7.5,36329,7.45,7.5,7.343
4/18/2012,7.5,27494,7.47,7.5,7.39
4/17/2012,7.47,31488,7.36,7.5,7.34
4/16/2012,7.44,25327,7.3601,7.45,7.3401
4/13/2012,7.39,31100,7.36,7.43,7.35
4/12/2012,7.41,46996,7.39,7.47,7.24
4/11/2012,7.44,25000,7.23,7.46,7.2
4/10/2012,7.25,27462,7.35,7.47,7.15
4/9/2012,7.4,17252,7.42,7.46,7.27
4/5/2012,7.5,14458,7.43,7.5,7.4
4/4/2012,7.5,43361,7.4,7.5,7.15
4/3/2012,7.48,28663,7.49,7.5,7.4
4/2/2012,7.46,34951,7.51,7.57,7.43
3/30/2012,7.55,26048,7.59,7.59,7.422
3/29/2012,7.51,56937,7.33,7.569,7.29
3/28/2012,7.29,51086,7.27,7.39,7.1
3/27/2012,7.28,97560,7.36,7.45,7.1
3/26/2012,7.3,48262,6.79,7.37,6.77
3/23/2012,6.76,48709,6.53,6.79,6.4101
3/22/2012,6.57,35759,6.34,6.57,6.34
3/21/2012,6.3,57411,6.2,6.34,6.17
3/20/2012,6.2,39207,6.02,6.2,6
3/19/2012,6.03,38126,6,6.131,6
3/16/2012,6.03,34479,6.1,6.14,6.03
3/15/2012,6.13,34585,6.12,6.17,6.06
3/14/2012,6.15,25223,6.17,6.17,6.11
3/13/2012,6.16,42651,6.05,6.21,6.05
3/12/2012,6.07,31453,6,6.13,5.98
3/9/2012,5.96,70454,5.96,6.14,5.95
3/8/2012,5.96,30885,5.99,6,5.9
3/7/2012,5.95,25125,5.89,5.97,5.86
3/6/2012,5.85,88939,5.83,5.921,5.83
3/5/2012,5.94,59677,5.8801,5.9801,5.85
3/2/2012,5.92,56734,5.86,5.95,5.85
3/1/2012,5.89,104156,5.95,5.99,5.87
2/29/2012,5.99,59696,5.94,6,5.93
2/28/2012,5.95,78693,5.85,5.95,5.85
2/27/2012,5.88,103359,5.9,5.92,5.85
2/24/2012,5.9,84258,5.95,5.9501,5.89
2/23/2012,5.95,48207,5.98,6.01,5.9
2/22/2012,6,53764,5.95,6.03,5.9
2/21/2012,5.98,15603,6.01,6.01,5.95
2/17/2012,6.01,93726,6.01,6.05,5.981
2/16/2012,6,61625,5.94,6.001,5.87
2/15/2012,6,13247,6,6.03,5.921
2/14/2012,6,15331,5.91,6.04,5.909
2/13/2012,5.99,8123,5.92,6,5.92
2/10/2012,5.93,45557,5.97,6.02,5.93
2/9/2012,5.94,24771,5.87,6,5.851
2/8/2012,5.97,17551,5.9,5.98,5.82
2/7/2012,5.94,16991,5.94,5.98,5.8
2/6/2012,5.93,19116,5.8,5.95,5.75
2/3/2012,5.78,17352,5.94,5.94,5.71
2/2/2012,5.8,66228,5.8,5.89,5.75
2/1/2012,5.86,74372,5.8,5.96,5.61
1/31/2012,5.73,15194,5.77,5.85,5.651
1/30/2012,5.61,15723,5.79,5.84,5.61
1/27/2012,5.72,8983,5.93,5.9301,5.72
1/26/2012,5.89,6835,5.92,5.99,5.88
1/25/2012,5.95,13022,6,6.01,5.83
1/24/2012,5.9508,10100,5.93,5.9801,5.93
1/23/2012,5.95,6656,5.85,5.95,5.76
1/20/2012,5.923,5615,5.85,5.923,5.85
1/19/2012,5.95,4000,5.97,5.97,5.83
1/18/2012,5.9,16596,5.8,5.9,5.8
1/17/2012,5.84,5756,5.73,5.879,5.7
1/13/2012,5.76,36381,5.84,5.9,5.68
1/12/2012,5.9,12305,6,6.01,5.9
1/11/2012,5.95,27812,5.87,6.04,5.71
1/10/2012,5.95,36560,5.88,6,5.71
1/9/2012,5.92,33767,5.7,5.99,5.7
1/6/2012,5.7,9700,5.67,5.7,5.67
1/5/2012,5.6001,17271,5.5,5.7,5.5
1/4/2012,5.52,22994,5.47,5.59,5.4
1/3/2012,5.51,20715,5.67,5.67,5.45
12/30/2011,5.6,50563,5.6,5.7,5.51
12/29/2011,5.6,20735,5.72,5.76,5.55
12/28/2011,5.68,16466,5.66,5.73,5.55
12/27/2011,5.7,17041,5.57,5.7101,5.57
12/23/2011,5.66,10982,5.75,5.77,5.66
12/22/2011,5.76,38313,5.86,5.9,5.7
12/21/2011,5.91,10685,5.78,5.94,5.78
12/20/2011,5.825,25547,5.87,5.92,5.58
12/19/2011,5.88,33724,5.68,5.88,5.65
12/16/2011,5.63,48266,5.5,5.86,5.5
12/15/2011,5.56,44744,5.49,5.82,5.12
12/14/2011,5.48,34760,5.4,5.54,5.4
12/13/2011,5.4,8422,5.4,5.45,5.4
12/12/2011,5.45,8470,5.54,5.56,5.45
12/9/2011,5.535,5271,5.55,5.59,5.5
12/8/2011,5.5,10413,5.63,5.6802,5.5
12/7/2011,5.64,8880,5.55,5.68,5.55
12/6/2011,5.59,10701,5.68,5.7,5.59
12/5/2011,5.7,17429,5.76,5.76,5.6
12/2/2011,5.75,40710,5.85,5.9,5.75
12/1/2011,5.82,18308,5.86,5.86,5.78
11/30/2011,5.83,26038,6.02,6.04,5.81
11/29/2011,5.92,10438,5.85,5.95,5.85
11/28/2011,5.8,15453,5.68,5.89,5.67
11/25/2011,5.68,900,5.7856,5.7856,5.68
11/23/2011,5.77,20946,5.8,5.8,5.73
11/22/2011,5.81,20904,5.7,5.89,5.7
11/21/2011,5.75,48154,5.65,5.84,5.611
11/18/2011,5.75,21721,5.91,5.91,5.75
11/17/2011,5.8,37603,5.78,5.9201,5.73
11/16/2011,5.74,12394,5.6,5.75,5.6
11/15/2011,5.69,21533,5.72,5.8,5.64
11/14/2011,5.78,17848,5.84,5.85,5.71
11/11/2011,5.85,11953,5.84,5.96,5.7001
11/10/2011,5.75,28078,5.78,5.88,5.7
11/9/2011,5.8,9754,5.7,5.8145,5.7
11/8/2011,5.83,45307,5.93,6,5.73
11/7/2011,5.92,4829,5.9,6.05,5.9
11/4/2011,5.99,63701,5.99,6.02,5.89
11/3/2011,5.99,21414,5.99,6.15,5.81
11/2/2011,5.99,3621,6.07,6.08,5.96
11/1/2011,6.08,25524,5.88,6.08,5.81
10/31/2011,5.96,26357,5.98,6.02,5.64
10/28/2011,6.129,9937,6.12,6.16,6.0835
10/27/2011,6.08,27909,6.2,6.3,6.0348
10/26/2011,6.0599,32539,6.1,6.12,6.01
10/25/2011,6.06,8994,6.1,6.1,6.0232
10/24/2011,6.11,4939,6.13,6.143,6.01
10/21/2011,6.13,9599,6.04,6.14,6.04
10/20/2011,6.04,3951,6.04,6.0645,6
10/19/2011,6.01,7592,6,6.04,5.99
10/18/2011,6,13484,5.99,6.11,5.975
10/17/2011,6.03,16857,6.02,6.1001,6
10/14/2011,6.1,25594,6.27,6.33,6.09
10/13/2011,6.2,23216,6.184,6.24,6.11
10/12/2011,6.12,18789,6,6.2,6
10/11/2011,6.05,20115,5.92,6.05,5.92
10/10/2011,6.03,12306,6,6.2,5.9946
10/7/2011,5.97,16663,5.95,6,5.81
10/6/2011,5.99,44653,5.89,6.01,5.89
10/5/2011,5.94,16879,5.63,5.9899,5.63
10/4/2011,5.62,50046,5.66,5.66,5.41
10/3/2011,5.68,33158,6.25,6.25,5.68
9/30/2011,5.9174,24946,5.67,6.03,5.65
9/29/2011,5.7,19197,5.78,5.8,5.7
9/28/2011,5.8,16418,5.83,5.83,5.64
9/27/2011,5.86,20660,5.75,5.9,5.7
9/26/2011,5.61,18117,5.78,5.78,5.61
9/23/2011,5.59,9300,5.83,5.88,5.58
9/22/2011,5.71,19300,5.89,5.99,5.7
9/21/2011,5.98,21833,5.93,6.05,5.83
9/20/2011,6,17907,6.06,6.06,5.94
9/19/2011,6.07,6339,6,6.14,5.871
9/16/2011,6.12,20961,5.96,6.12,5.93
9/15/2011,5.965,15968,5.9,6.02,5.83
9/14/2011,5.78,6082,5.75,5.9,5.75
9/13/2011,5.81,11347,5.69,5.84,5.65
9/12/2011,5.68,17405,5.65,5.79,5.65
9/9/2011,5.69,10982,5.84,5.95,5.67
9/8/2011,5.8,22497,5.9,6.0501,5.7408
9/7/2011,6,18608,5.75,6.05,5.61
9/6/2011,5.71,4821,5.6,5.75,5.56
9/2/2011,5.63,23461,5.71,5.9,5.592
9/1/2011,5.72,22283,5.78,5.911,5.54
8/31/2011,5.75,10409,5.8,5.95,5.75
8/30/2011,5.8,5390,5.63,5.84,5.63
8/29/2011,5.63,10498,5.41,5.96,5.41
8/26/2011,5.4,20383,5.32,5.45,5.31
8/25/2011,5.24,1379,5.41,5.419,5.24
8/24/2011,5.4,9569,5.28,5.4,5.2
8/23/2011,5.34,6585,5.13,5.35,5.13
8/22/2011,5.12,30759,5.29,5.32,5.09
8/19/2011,5.23,16590,5.22,5.3,5.11
8/18/2011,5.22,4059,5.14,5.22,5.09
8/17/2011,5.16,24675,5.31,5.31,5.14
8/16/2011,5.26,47008,5.38,5.51,5.18
8/15/2011,5.38,17898,5.23,5.44,5.23
8/12/2011,5.23,14796,5.2,5.2804,5.13
8/11/2011,5.16,18190,5.19,5.26,5.15
8/10/2011,5.21,13049,5.3,5.44,5.15
8/9/2011,5.29,32824,5.26,5.48,5.05
8/8/2011,5.23,70038,5.4,5.4,5.21
8/5/2011,5.45,27966,5.41,5.49,5.38
8/4/2011,5.4,41880,5.5,5.69,5.28
8/3/2011,5.53,12172,5.6,5.6,5.52
8/2/2011,5.53,23471,5.77,5.87,5.51
8/1/2011,5.678,31143,5.69,5.89,5.62
7/29/2011,5.705,19912,5.63,5.82,5.62
7/28/2011,5.63,26040,5.7,5.77,5.62
7/27/2011,5.74,17670,5.91,5.92,5.67
7/26/2011,5.91,13586,5.99,5.99,5.84
7/25/2011,6,24428,5.99,6.0599,5.8676
7/22/2011,5.99,35884,5.99,6.06,5.9308
7/21/2011,5.97,36046,5.68,5.99,5.68
7/20/2011,5.68,21664,5.67,5.7,5.6
7/19/2011,5.67,45655,5.23,5.67,5.23
7/18/2011,5.62,8917,5.61,5.69,5.6008
7/15/2011,5.61,5741,5.75,5.75,5.59
7/14/2011,5.66,11780,5.73,5.77,5.63
7/13/2011,5.72,19254,5.68,5.76,5.62
7/12/2011,5.59,9082,5.6,5.66,5.59
7/11/2011,5.62,6262,5.66,5.69,5.6
7/8/2011,5.67,1655,5.74,5.74,5.67
7/7/2011,5.75,9867,5.66,5.79,5.66
7/6/2011,5.677,5195,5.66,5.68,5.66
7/5/2011,5.68,14070,5.74,5.74,5.6
7/1/2011,5.7,47425,5.67,5.7,5.59
6/30/2011,5.6601,13471,5.6,5.69,5.6
6/29/2011,5.62,16561,5.51,5.67,5.51
6/28/2011,5.5,10605,5.49,5.64,5.49
6/27/2011,5.4801,10982,5.43,5.52,5.42
6/24/2011,5.48,18595,5.63,5.69,5.42
6/23/2011,5.61,18871,5.59,5.68,5.42
6/22/2011,5.68,4453,5.61,5.69,5.55
6/21/2011,5.63,13963,5.5401,5.75,5.52
6/20/2011,5.5301,16171,5.55,5.63,5.5301
6/17/2011,5.61,18880,5.85,5.92,5.61
6/16/2011,5.78,26156,5.75,6.01,5.73
6/15/2011,5.79,17386,5.68,5.79,5.58
6/14/2011,5.68,13111,5.57,5.68,5.56
6/13/2011,5.56,49067,5.45,5.56,5.44
6/10/2011,5.4899,27309,5.49,5.5,5.42
6/9/2011,5.47,14246,5.46,5.5,5.46
6/8/2011,5.5,25037,5.61,5.61,5.44
6/7/2011,5.53,12637,5.45,5.62,5.44
6/6/2011,5.486,50776,5.6,5.62,5.42
6/3/2011,5.64,8474,5.72,5.731,5.61
6/2/2011,5.74,38030,5.9,5.9,5.72
6/1/2011,5.97,15632,5.94,5.97,5.8
5/31/2011,5.93,32689,6.07,6.07,5.91
5/27/2011,5.97,15869,5.99,6.05,5.9
5/26/2011,6.02,16683,6.015,6.11,6
5/25/2011,6.03,20014,6.1,6.111,6
5/24/2011,6.13,9184,6.25,6.25,6.13
5/23/2011,6.22,13955,6.24,6.246,6.15
5/20/2011,6.14,2814,6.13,6.1665,6.13
5/19/2011,6.17,29592,5.99,6.17,5.99
5/18/2011,5.95,13422,5.91,5.97,5.8436
5/17/2011,5.88,15540,5.87,5.97,5.87
5/16/2011,5.95,12574,5.99,5.998,5.88
5/13/2011,5.991,29526,6.17,6.18,5.98
5/12/2011,6.17,4542,6.1201,6.18,6.1201
5/11/2011,6.12,10349,6.28,6.28,6.0401
5/10/2011,6.27,54900,6.46,6.46,5.75
5/9/2011,6.45,39823,6.43,6.53,6.1
5/6/2011,6.37,42720,6.39,6.44,5.75
5/5/2011,6.1,67288,6.5,6.57,5.93
5/4/2011,6.5099,45248,6.41,6.5099,6.41
5/3/2011,6.35,13580,6.48,6.49,6.3
5/2/2011,6.42,16863,6.42,6.49,6.4
4/29/2011,6.4,13425,6.4,6.46,6.35
4/28/2011,6.37,56791,6.18,6.37,6.15
4/27/2011,6.15,1400,6.14,6.15,6.1144
4/26/2011,6.08,37460,6.11,6.18,6.08
4/25/2011,6.06,13877,6.12,6.13,6.06
4/21/2011,6.11,12097,6.09,6.13,6.05
4/20/2011,6.01,18094,5.9,6.07,5.9
4/19/2011,5.94,29519,5.94,6,5.92
4/18/2011,5.97,7912,6.01,6.01,5.9218
4/15/2011,5.97,44505,5.83,6.04,5.78
4/14/2011,5.75,14205,5.88,5.88,5.75
4/13/2011,5.92,4862,5.92,5.92,5.8799
4/12/2011,5.85,24158,5.91,5.96,5.83
4/11/2011,5.86,59694,5.76,6.14,5.76
4/8/2011,5.76,9478,5.81,5.85,5.76
4/7/2011,5.75,15790,5.87,5.87,5.75
4/6/2011,5.84,67857,5.61,5.939,5.55
4/5/2011,5.4801,13436,5.48,5.521,5.46
4/4/2011,5.54,27525,5.5,5.6,5.5
4/1/2011,5.47,15274,5.51,5.53,5.41
3/31/2011,5.51,16301,5.39,5.59,5.38
3/30/2011,5.38,21207,5.45,5.51,5.32
3/29/2011,5.45,14407,5.34,5.45,5.32
3/28/2011,5.42,42448,5.55,5.55,5.4
3/25/2011,5.57,13054,5.58,5.6288,5.54
3/24/2011,5.536,14538,5.4,5.64,5.4
3/23/2011,5.4,7386,5.37,5.43,5.36
3/22/2011,5.36,20690,5.49,5.5301,5.33
3/21/2011,5.49,28120,5.47,5.66,5.47
3/18/2011,5.52,37427,5.5,5.52,5.33
3/17/2011,5.5,48157,5.79,5.79,5.5
3/16/2011,5.67,14634,5.75,5.76,5.65
3/15/2011,5.76,18385,5.7,5.77,5.6499
3/14/2011,5.78,49265,5.75,5.89,5.61
3/11/2011,5.61,14935,5.78,5.78,5.52
3/10/2011,5.74,13530,5.88,5.88,5.66
3/9/2011,5.83,9590,5.87,5.87,5.78
3/8/2011,5.77,3300,5.72,5.81,5.72
3/7/2011,5.73,20543,5.88,5.88,5.73
3/4/2011,5.85,27609,5.79,5.92,5.58
3/3/2011,5.84,20988,5.67,5.91,5.67
3/2/2011,5.66,10462,5.77,5.88,5.66
3/1/2011,5.76,31796,5.63,5.98,5.61
2/28/2011,5.7,45674,5.69,5.83,5.52
2/25/2011,5.65,48408,5.51,5.65,5.28
2/24/2011,5.33,15617,5.54,5.54,5.27
2/23/2011,5.26,64641,5.5,5.59,5.11
2/22/2011,5.51,40853,5.52,5.62,5.5
2/18/2011,5.54,43957,5.75,5.84,5.53
2/17/2011,5.76,43893,5.69,5.87,5.68
2/16/2011,5.6501,24560,5.6,5.84,5.6
2/15/2011,5.59,34235,5.69,5.91,5.5501
2/14/2011,5.66,47482,5.62,5.79,5.62
2/11/2011,5.63,17794,5.63,5.7,5.56
2/10/2011,5.58,62058,5.24,5.61,5.23
2/9/2011,5.2,16109,5.12,5.4,5.12
2/8/2011,5.1101,17564,5.29,5.29,5.11
2/7/2011,5.24,16109,5.24,5.28,5.2
2/4/2011,5.2,7125,5.21,5.21,5.12
2/3/2011,5.23,12107,5.27,5.29,5.16
2/2/2011,5.24,31836,5.16,5.24,5.13
2/1/2011,5.16,25184,5.17,5.19,5.11
1/31/2011,5.1,37860,5.07,5.18,5.03
1/28/2011,5.02,26245,4.98,5.04,4.98
1/27/2011,4.96,12718,5,5.04,4.96
1/26/2011,4.98,6664,5.03,5.04,4.98
1/25/2011,4.99,28021,4.98,5.03,4.95
1/24/2011,4.98,23392,4.99,5.04,4.93
1/21/2011,4.9336,14589,4.95,4.98,4.93
1/20/2011,4.93,6444,4.95,4.95,4.9
1/19/2011,4.91,9824,4.9,4.96,4.9
1/18/2011,5.0138,21341,5.08,5.08,4.98
1/14/2011,4.94,15028,4.88,4.94,4.88
1/13/2011,4.88,4547,4.88,4.89,4.81
1/12/2011,4.8899,6400,4.85,4.89,4.75
1/11/2011,4.83,13191,4.8901,4.9226,4.81
1/10/2011,4.89,11909,4.98,4.98,4.87
1/7/2011,4.85,17435,4.91,4.92,4.85
1/6/2011,4.9,15577,4.94,4.95,4.9
1/5/2011,4.99,19663,5.05,5.1399,4.9301
1/4/2011,5.11,61306,4.9,5.13,4.88
1/3/2011,4.83,70376,4.9,4.9,4.62
12/31/2010,4.85,56610,4.84,4.85,4.65
12/30/2010,4.87,5321,4.84,4.899,4.8
12/29/2010,4.8,13257,4.9,4.907,4.78
12/28/2010,4.89,10350,4.92,4.99,4.88
12/27/2010,4.93,10969,4.93,4.94,4.82
12/23/2010,4.93,3849,4.98,4.98,4.92
12/22/2010,4.94,17586,4.95,4.99,4.92
12/21/2010,4.89,18199,4.79,4.9,4.75
12/20/2010,4.84,29897,4.84,4.93,4.8
12/17/2010,4.74,16600,4.76,4.8399,4.7
12/16/2010,4.72,24724,4.8,4.8,4.7
12/15/2010,4.7,4150,4.77,4.77,4.67
12/14/2010,4.76,37453,4.72,4.76,4.65
12/13/2010,4.74,12846,4.77,4.77,4.7
12/10/2010,4.7,45151,4.71,4.83,4.68
12/9/2010,4.71,9714,4.7,4.74,4.68
12/8/2010,4.7,36519,4.71,4.75,4.65
12/7/2010,4.74,27699,4.8,4.83,4.72
12/6/2010,4.8299,17874,4.86,4.87,4.72
12/3/2010,4.8,24706,4.8,4.8,4.71
12/2/2010,4.79,38878,4.69,4.8,4.57
12/1/2010,4.67,179641,4.71,4.74,4.58
11/30/2010,4.7,15757,4.74,4.79,4.64
11/29/2010,4.74,56366,4.81,4.81,4.5
11/26/2010,4.81,37948,5,5,4.7
11/24/2010,4.94,11002,4.94,5.02,4.94
11/23/2010,4.96,28828,5.04,5.04,4.85
11/22/2010,5.1,17510,5.12,5.22,5.07
11/19/2010,5.07,55375,5.16,5.16,5.0108
11/18/2010,5.14,13557,5.25,5.27,5.08
11/17/2010,5.13,2287,5.09,5.14,5.09
11/16/2010,5.12,33464,5.18,5.24,5.05
11/15/2010,5.17,14787,5.13,5.19,5.11
11/12/2010,5.09,58698,5.02,5.09,4.9801
