date,close,volume,open,high,low
11/11/2010,5.07,23060,5.1,5.14,4.98
11/10/2010,5.1,21335,5.1,5.1,5
11/9/2010,5.08,19293,5.24,5.27,5.08
11/8/2010,5.25,15182,5.27,5.31,5.22
11/5/2010,5.27,45667,5.25,5.29,5.21
11/4/2010,5.16,24946,5.23,5.23,5.14
11/3/2010,5.2,3628,5.24,5.26,5.16
11/2/2010,5.17,3191,5.23,5.27,5.17
11/1/2010,5.23,10722,5.26,5.34,5.11
10/29/2010,5.25,32373,5.3,5.49,5.21
10/28/2010,5.35,63518,5.25,5.43,5.22
10/27/2010,5.182,11437,5.15,5.25,5.1
10/26/2010,5.21,93834,5.2,5.2599,5.08
10/25/2010,5.25,24289,5.11,5.25,5.07
10/22/2010,5.21,25159,5.14,5.21,5
10/21/2010,5.1501,19640,5.16,5.19,5.03
10/20/2010,5.19,20246,5.05,5.25,5.05
10/19/2010,5,24292,4.9,5,4.9
10/18/2010,5,30540,5.09,5.18,4.9056
10/15/2010,5.21,11640,5.2,5.25,5.15
10/14/2010,5.22,64144,5.19,5.24,5.12
10/13/2010,5.19,13708,5.15,5.22,5.08
10/12/2010,5.17,23776,5.23,5.24,5.11
10/11/2010,5.22,36323,5.02,5.22,5
10/8/2010,5,8772,5.05,5.06,5
10/7/2010,5.06,9750,5.07,5.07,4.94
10/6/2010,5.09,16686,5.07,5.1,5.06
10/5/2010,5.06,14550,5,5.09,5
10/4/2010,5,13808,5.1,5.1,5
10/1/2010,5.04,11513,5.07,5.1,5.02
9/30/2010,5.01,60175,4.75,5.07,4.75
9/29/2010,4.77,17928,4.9,4.9,4.77
9/28/2010,4.9,6069,4.85,4.91,4.84
9/27/2010,4.86,17146,4.85,4.86,4.8
9/24/2010,4.86,20480,4.81,4.88,4.7999
9/23/2010,4.81,23266,4.8,4.87,4.8
9/22/2010,4.84,26237,4.88,4.88,4.81
9/21/2010,4.85,23498,4.91,4.9159,4.74
9/20/2010,4.9,37247,4.84,4.9,4.71
9/17/2010,4.76,20805,4.8,4.8,4.74
9/16/2010,4.67,4599,4.75,4.75,4.63
9/15/2010,4.74,6229,4.67,4.74,4.67
9/14/2010,4.66,3900,4.7,4.72,4.56
9/13/2010,4.67,12782,4.69,4.72,4.51
9/10/2010,4.62,24359,4.72,4.75,4.5
9/9/2010,4.79,16560,4.81,4.84,4.75
9/8/2010,4.74,11426,4.72,4.81,4.68
9/7/2010,4.6601,11783,4.63,4.73,4.63
9/3/2010,4.63,7767,4.66,4.73,4.6
9/2/2010,4.63,13539,4.7,4.75,4.59
9/1/2010,4.66,14751,4.6,4.71,4.57
8/31/2010,4.5,6622,4.54,4.6,4.5
8/30/2010,4.55,12444,4.6,4.62,4.55
8/27/2010,4.57,19208,4.47,4.63,4.47
8/26/2010,4.5,12400,4.51,4.57,4.42
8/25/2010,4.5,9448,4.5,4.55,4.47
8/24/2010,4.5,26338,4.5,4.57,4.39
8/23/2010,4.5,30329,4.56,4.58,4.4899
8/20/2010,4.5,48795,4.67,4.67,4.26
8/19/2010,4.55,19019,4.74,4.74,4.51
8/18/2010,4.65,31656,4.59,4.74,4.55
8/17/2010,4.57,7988,4.58,4.59,4.53
8/16/2010,4.54,23923,4.45,4.58,4.45
8/13/2010,4.516,15650,4.5,4.57,4.48
8/12/2010,4.5,53803,4.56,4.6,4.47
8/11/2010,4.5,15178,4.51,4.63,4.48
8/10/2010,4.68,3200,4.57,4.68,4.55
8/9/2010,4.67,39230,4.6,4.71,4.5802
8/6/2010,4.58,10450,4.63,4.75,4.58
8/5/2010,4.63,29723,4.8,4.8,4.63
8/4/2010,4.69,9027,4.6795,4.75,4.6795
8/3/2010,4.63,11740,4.69,4.78,4.52
8/2/2010,4.65,21525,4.7,4.7,4.58
7/30/2010,4.66,16450,4.65,4.7,4.51
7/29/2010,4.64,12528,4.5,4.69,4.5
7/28/2010,4.57,13650,4.55,4.62,4.55
7/27/2010,4.53,19836,4.49,4.58,4.33
7/26/2010,4.55,11200,4.48,4.58,4.37
7/23/2010,4.57,11413,4.57,4.57,4.5
7/22/2010,4.6,15090,4.51,4.64,4.5
7/21/2010,4.52,13713,4.48,4.52,4.47
7/20/2010,4.5,23591,4.22,4.53,4.22
7/19/2010,4.33,63553,4.38,4.3801,4
7/16/2010,4.4,15680,4.6,4.62,4.4
7/15/2010,4.61,15850,4.72,4.7899,4.6
7/14/2010,4.7,23149,4.71,4.752,4.63
7/13/2010,4.75,22900,4.75,4.75,4.61
7/12/2010,4.72,26372,4.45,4.75,4.45
7/9/2010,4.51,63786,4.56,4.68,4.51
7/8/2010,4.65,18590,4.61,4.69,4.53
7/7/2010,4.57,18200,4.52,4.63,4.5
7/6/2010,4.51,37238,4.72,4.72,4.51
7/2/2010,4.75,26357,4.58,4.75,4.54
7/1/2010,4.55,53050,4.62,4.72,4.49
6/30/2010,4.66,25128,4.59,4.7,4.59
6/29/2010,4.57,34460,4.61,4.7,4.5501
6/28/2010,4.6,23342,4.66,4.69,4.6
6/25/2010,4.65,32239,4.64,4.78,4.61
6/24/2010,4.63,11037,4.62,4.75,4.62
6/23/2010,4.76,6391,4.76,4.79,4.65
6/22/2010,4.73,19488,4.86,4.86,4.7199
6/21/2010,4.86,18578,4.91,4.91,4.76
6/18/2010,4.76,7899,4.64,4.76,4.64
6/17/2010,4.72,25915,4.71,4.85,4.6401
6/16/2010,4.73,30129,4.84,4.84,4.51
6/15/2010,4.76,17100,4.8,4.9,4.71
6/14/2010,4.79,14310,4.81,4.94,4.79
6/11/2010,4.8,7000,4.76,4.8399,4.72
6/10/2010,4.79,6550,4.75,4.8873,4.75
6/9/2010,4.72,20225,4.722,4.82,4.66
6/8/2010,4.68,41060,4.8,4.83,4.61
6/7/2010,4.79,32140,4.82,4.82,4.74
6/4/2010,4.83,55138,4.75,4.84,4.61
6/3/2010,4.75,26221,4.7,4.89,4.65
6/2/2010,4.72,31505,4.65,4.79,4.49
6/1/2010,4.67,33085,4.62,4.82,4.27
5/28/2010,4.67,34898,4.71,4.71,4.53
5/27/2010,4.7,152742,4.7,5.1,4.68
5/26/2010,4.61,11600,4.6,4.68,4.6
5/25/2010,4.55,54610,4.52,4.62,4.3308
5/24/2010,4.6,38000,4.59,4.74,4.5
5/21/2010,4.6,41636,4.53,4.71,4.4
5/20/2010,4.65,46595,4.57,4.78,4.57
5/19/2010,4.79,16482,4.77,4.87,4.75
5/18/2010,4.78,10080,4.86,4.88,4.77
5/17/2010,4.86,11054,4.95,4.98,4.85
5/14/2010,4.92,12250,4.9,4.94,4.87
5/13/2010,4.97,7239,4.97,4.98,4.86
5/12/2010,5,23095,5,5,4.94
5/11/2010,4.98,23005,5,5,4.86
5/10/2010,4.92,10658,5,5,4.86
5/7/2010,4.87,21232,4.99,5,4.75
5/6/2010,4.92,38542,4.96,5,4.63
5/5/2010,4.95,15851,4.82,4.98,4.79
5/4/2010,4.84,16812,4.91,4.98,4.84
5/3/2010,4.96,34888,5,5,4.87
4/30/2010,4.97,11441,5,5,4.96
4/29/2010,4.99,21961,4.87,4.99,4.87
4/28/2010,4.93,5732,5,5,4.91
4/27/2010,4.98,67740,5,5,4.7
4/26/2010,5.06,14263,5.13,5.13,5.05
4/23/2010,5.09,4032,5.05,5.1,5.03
4/22/2010,5.07,18761,5,5.0899,4.98
4/21/2010,5.03,4030,5.01,5.09,4.9601
4/20/2010,5.05,33205,5.03,5.15,5
4/19/2010,5,24330,5,5.02,4.9
4/16/2010,5.02,27935,5,5.07,4.97
4/15/2010,5.01,15050,4.92,5.09,4.9
4/14/2010,5.03,38589,4.93,5.18,4.9
4/13/2010,4.96,22286,4.88,4.96,4.72
4/12/2010,4.85,14328,4.89,4.9,4.84
4/9/2010,4.89,54833,4.89,4.9599,4.56
4/8/2010,4.95,27128,4.93,4.97,4.871
4/7/2010,4.91,19863,4.87,4.96,4.77
4/6/2010,4.85,42608,4.86,4.9,4.84
4/5/2010,4.83,29398,4.73,4.85,4.69
4/1/2010,4.65,30708,4.65,4.7,4.61
3/31/2010,4.6,17291,4.59,4.65,4.55
3/30/2010,4.59,18980,4.5,4.65,4.45
3/29/2010,4.49,19024,4.5,4.53,4.47
3/26/2010,4.4,32450,4.39,4.57,4.39
3/25/2010,4.43,24710,4.55,4.59,4.43
3/24/2010,4.47,22400,4.44,4.5205,4.36
3/23/2010,4.45,13300,4.46,4.46,4.36
3/22/2010,4.4601,19902,4.27,4.54,4.22
3/19/2010,4.28,52389,4.35,4.4,4.28
3/18/2010,4.38,17900,4.31,4.41,4.3
3/17/2010,4.31,77223,4.27,4.34,4.25
3/16/2010,4.31,59440,4.33,4.34,4.25
3/15/2010,4.3,30556,4.33,4.3399,4.24
3/12/2010,4.3,40078,4.3,4.34,4.24
3/11/2010,4.32,50455,4.3,4.36,4.22
3/10/2010,4.3,26255,4.3,4.3,4.11
3/9/2010,4.2701,54934,4.24,4.34,4.22
3/8/2010,4.29,28232,4.25,4.3,4.12
3/5/2010,4.2499,25058,4.23,4.25,4.111
3/4/2010,4.19,14400,4.15,4.22,4.15
3/3/2010,4.23,17321,4.08,4.2399,4
3/2/2010,4.13,21850,3.98,4.2,3.98
3/1/2010,4.05,31828,4.07,4.14,3.951
2/26/2010,4.04,44545,3.9,4.05,3.8999
2/25/2010,3.9101,124900,3.87,4.07,3.84
2/24/2010,4.06,24455,4.06,4.1132,3.89
2/23/2010,4.1,20094,4.34,4.39,4.06
2/22/2010,4.28,24763,4.37,4.4799,4.17
2/19/2010,4.35,25150,4.32,4.43,4.27
2/18/2010,4.38,85251,4.2,4.54,4.1501
2/17/2010,3.85,13293,3.82,3.9264,3.75
2/16/2010,3.88,8225,3.76,3.88,3.76
2/12/2010,3.7701,2358,3.81,3.81,3.77
2/11/2010,3.82,1900,3.78,3.82,3.77
2/10/2010,3.79,0,3.79,3.79,3.79
2/9/2010,3.79,8873,3.75,3.83,3.56
2/8/2010,3.8,5300,3.78,3.81,3.75
2/5/2010,3.8,11500,3.75,3.81,3.75
2/4/2010,3.78,27775,3.81,3.9,3.77
2/3/2010,3.85,4100,3.84,3.91,3.84
2/2/2010,3.85,8160,3.85,3.882,3.79
2/1/2010,3.85,2300,3.86,3.88,3.78
1/29/2010,3.85,9613,3.9,3.949,3.83
1/28/2010,3.95,7420,3.8,3.95,3.8
1/27/2010,3.85,5716,3.85,3.8807,3.85
1/26/2010,3.85,6828,3.78,3.87,3.78
1/25/2010,3.83,48156,3.84,3.87,3.8
1/22/2010,3.88,10400,3.81,3.9,3.7
1/21/2010,3.8,41901,3.93,3.95,3.74
1/20/2010,3.9,5000,3.94,3.94,3.9
1/19/2010,3.91,16247,3.89,3.99,3.89
1/15/2010,3.95,8100,3.93,3.95,3.88
1/14/2010,3.95,18994,3.87,3.95,3.84
1/13/2010,3.88,44051,3.88,3.95,3.85
1/12/2010,3.85,18054,3.93,3.93,3.82
1/11/2010,3.93,9165,3.97,3.99,3.93
1/8/2010,3.98,13173,4.09,4.12,3.98
1/7/2010,4.04,33683,3.96,4.04,3.9299
1/6/2010,3.92,11420,3.89,3.92,3.8204
1/5/2010,3.94,41504,3.9,4.06,3.88
1/4/2010,3.96,12043,3.89,3.99,3.89
12/31/2009,3.93,6700,3.94,3.94,3.9
12/30/2009,3.91,5550,3.9301,3.96,3.9
12/29/2009,3.9351,12380,3.93,3.97,3.89
12/28/2009,3.93,10302,3.93,3.93,3.89
12/24/2009,3.87,6300,3.9,3.91,3.76
12/23/2009,3.91,14296,3.94,3.98,3.9
12/22/2009,3.9,8950,3.89,3.98,3.89
12/21/2009,3.89,24001,4.02,4.07,3.89
12/18/2009,4.08,26373,3.92,4.09,3.86
12/17/2009,3.9,18754,3.94,3.98,3.87
12/16/2009,3.89,33093,3.7,3.9,3.7
12/15/2009,3.66,32122,3.54,3.75,3.54
12/14/2009,3.56,60767,3.72,3.76,3.56
12/11/2009,3.71,105837,3.82,3.9425,3.46
12/10/2009,3.8,23627,3.89,3.94,3.8
12/9/2009,3.8478,59206,3.91,3.94,3.82
12/8/2009,3.94,20771,3.87,4.0425,3.85
12/7/2009,3.99,19360,3.93,4.105,3.93
12/4/2009,3.97,14070,3.9,4.045,3.9
12/3/2009,3.94,43852,3.94,4.095,3.94
12/2/2009,3.93,15521,4.02,4.06,3.93
12/1/2009,4.02,27142,3.95,4.1,3.892
11/30/2009,3.99,15900,3.96,3.99,3.8511
11/27/2009,3.93,8829,3.78,3.97,3.78
11/25/2009,3.99,12346,3.76,4.04,3.76
11/24/2009,3.82,16198,3.8,3.8699,3.8
11/23/2009,3.75,10100,3.89,4.0008,3.75
11/20/2009,3.91,19150,3.95,3.95,3.79
11/19/2009,3.93,13547,3.95,4,3.87
11/18/2009,4.02,11850,4.03,4.09,3.98
11/17/2009,3.99,19681,3.93,4.06,3.9
11/16/2009,3.8999,66790,4.13,4.16,3.71
11/13/2009,4.12,41700,4.25,4.252,4.12
11/12/2009,4.3,10501,4.25,4.3,4.18
11/11/2009,4.2,7007,4.18,4.241,4.18
11/10/2009,4.12,19710,4.29,4.38,4.12
11/9/2009,4.34,27300,4.16,4.44,4.16
11/6/2009,4.21,45840,4.36,4.38,4.14
11/5/2009,4.45,64125,4.16,4.45,4.1
11/4/2009,4.08,58189,4.06,4.25,4.03
11/3/2009,3.95,22400,3.85,3.9666,3.85
11/2/2009,3.8,50635,3.05,3.8,3.05
10/30/2009,3.8,47170,4.04,4.19,3.75
10/29/2009,4.01,95240,4.55,4.55,3.95
10/28/2009,4.42,2525,4.35,4.53,4.35
10/27/2009,4.46,14625,4.41,4.52,4.41
10/26/2009,4.46,31873,4.41,4.4801,4.26
10/23/2009,4.42,7000,4.34,4.45,4.34
10/22/2009,4.43,16447,4.29,4.44,4.29
10/21/2009,4.25,21412,4.47,4.59,4.25
10/20/2009,4.47,10950,4.34,4.4895,4.34
10/19/2009,4.37,32541,4.2,4.46,4.2
10/16/2009,4.3,49894,4.09,4.49,4.08
10/15/2009,4.06,27095,4.06,4.12,3.98
