date,close,volume,open,high,low
10/14/2009,4.01,12281,4.04,4.0899,3.99
10/13/2009,4.03,9746,4.04,4.09,4
10/12/2009,4.06,22614,4.05,4.11,3.9509
10/9/2009,4,12546,3.94,4.09,3.94
10/8/2009,3.99,34850,4.034,4.14,3.97
10/7/2009,3.99,16581,4,4.07,3.965
10/6/2009,3.98,33787,3.79,4,3.79
10/5/2009,3.86,9007,3.86,3.9,3.76
10/2/2009,3.85,30209,3.87,3.92,3.7
10/1/2009,3.87,36755,3.9,3.99,3.87
9/30/2009,3.9,24233,3.94,3.96,3.9
9/29/2009,3.95,32400,3.97,3.97,3.91
9/28/2009,3.98,9405,3.92,4.0299,3.92
9/25/2009,3.95,13100,3.95,4.01,3.92
9/24/2009,3.941,14710,4,4.12,3.93
9/23/2009,4,21294,4.1,4.15,4
9/22/2009,4.06,11100,3.96,4.09,3.91
9/21/2009,3.98,14070,4.03,4.03,3.96
9/18/2009,3.92,59668,4.05,4.1799,3.92
9/17/2009,4.04,18750,3.95,4.04,3.92
9/16/2009,3.98,25343,4.08,4.08,3.96
9/15/2009,4.03,21598,3.83,4.0399,3.83
9/14/2009,3.94,23698,3.99,4.02,3.91
9/11/2009,4,17328,4.02,4.03,3.98
9/10/2009,4.0001,9995,4.04,4.04,4
9/9/2009,4.03,28450,4.07,4.07,3.99
9/8/2009,4.03,8850,4.08,4.0899,4
9/4/2009,4,9705,4,4.03,3.99
9/3/2009,4,16200,3.94,4,3.9305
9/2/2009,3.93,6870,3.94,3.9601,3.9
9/1/2009,3.94,95713,4.02,4.02,3.91
8/31/2009,4.09,10518,4,4.09,4
8/28/2009,4.09,57060,4.2,4.2,4
8/27/2009,4.1,23510,3.95,4.13,3.9
8/26/2009,4,10600,3.95,4.02,3.91
8/25/2009,3.93,19429,3.92,4.0499,3.9
8/24/2009,4,17885,4.13,4.13,3.9
8/21/2009,4.06,34069,3.7,4.19,3.7
8/20/2009,4.08,7800,4.13,4.13,4.0201
8/19/2009,4.13,9800,4.22,4.23,4.07
8/18/2009,4.23,26758,3.91,4.23,3.91
8/17/2009,3.96,11440,3.95,4.013,3.95
8/14/2009,4.01,7006,4.04,4.04,4
8/13/2009,4,17820,4.01,4.02,3.9
8/12/2009,3.995,15471,4.04,4.07,3.91
8/11/2009,4.04,13435,3.954,4.08,3.95
8/10/2009,4.01,53297,3.98,4.09,3.9796
8/7/2009,3.99,35265,3.75,3.99,3.71
8/6/2009,3.79,20278,3.69,3.79,3.67
8/5/2009,3.69,4500,3.6,3.69,3.6
8/4/2009,3.6,26403,3.62,3.8,3.55
8/3/2009,3.69,33796,3.68,3.71,3.62
7/31/2009,3.65,114689,3.55,3.79,3.55
7/30/2009,3.27,19825,3.3,3.33,3.2
7/29/2009,3.31,14037,3.21,3.33,3.2
7/28/2009,3.2,11918,3.2835,3.3199,3.1801
7/27/2009,3.35,25651,3.35,3.49,3.27
7/24/2009,3.34,49500,3.41,3.54,3.32
7/23/2009,3.39,21041,3.26,3.48,3.26
7/22/2009,3.29,29595,3.21,3.41,3.18
7/21/2009,3.18,9700,3.25,3.28,3.16
7/20/2009,3.25,10850,3.15,3.29,3.15
7/17/2009,3.23,12658,3.17,3.33,3.17
7/16/2009,3.3,38520,3.32,3.47,3.15
7/15/2009,3.28,62400,3.04,3.28,3.04
7/14/2009,3.11,13200,3.06,3.18,3.04
7/13/2009,3.11,35177,2.62,3.1149,2.62
7/10/2009,3.11,21850,3.18,3.28,3.09
7/9/2009,3.19,29080,3.16,3.24,3.05
7/8/2009,3.19,26287,3.303,3.33,3.14
7/7/2009,3.33,27217,3.14,3.37,3.14
7/6/2009,3.18,35200,3.22,3.28,3.09
7/2/2009,3.31,45960,3.4,3.42,3.27
7/1/2009,3.46,36759,3.54,3.57,3.28
6/30/2009,3.57,80372,3.39,3.57,3.38
6/29/2009,3.32,65300,3.06,3.34,3.02
6/26/2009,3.13,22700,3.15,3.22,2.98
6/25/2009,3.22,26964,3.26,3.32,3.22
6/24/2009,3.3,13312,3.26,3.35,3.25
6/23/2009,3.28,39207,3.29,3.46,3.21
6/22/2009,3.32,88140,3.61,3.64,3.01
6/19/2009,3.73,10124,3.67,3.7901,3.67
6/18/2009,3.62,8700,3.59,3.76,3.59
6/17/2009,3.65,20350,3.57,3.7,3.55
6/16/2009,3.64,16020,3.7,3.7,3.62
6/15/2009,3.7,30777,3.7,3.7,3.51
6/12/2009,3.68,36832,3.9,3.97,3.61
6/11/2009,3.92,27100,3.81,3.92,3.75
6/10/2009,3.75,18404,3.69,3.79,3.6301
6/9/2009,3.69,72110,3.78,3.78,3.54
6/8/2009,3.81,44456,3.9,3.99,3.76
6/5/2009,4.01,25446,4.1,4.1,3.92
6/4/2009,4.03,53490,3.87,4.11,3.87
6/3/2009,3.92,26327,3.74,3.93,3.74
6/2/2009,3.83,56040,3.64,3.83,3.44
6/1/2009,3.72,38294,3.64,3.72,3.59
5/29/2009,3.63,161060,3.21,3.63,3.21
5/28/2009,3.29,22200,3.29,3.39,3.27
5/27/2009,3.27,17200,3.26,3.3799,3.26
5/26/2009,3.29,16000,3.2,3.3972,3.2
5/22/2009,3.29,22320,3.2,3.45,3.2
5/21/2009,3.24,83315,3.36,3.5797,3.23
5/20/2009,3.42,44750,3.26,3.42,3.2
5/19/2009,3.3,64250,3.29,3.35,3.25
5/18/2009,3.3,58460,3.3,3.34,3.2401
5/15/2009,3.34,57530,3.37,3.4,3.07
5/14/2009,3.42,22346,3.23,3.42,3.2
5/13/2009,3.23,37407,3.37,3.37,3.18
5/12/2009,3.35,111439,3.22,3.4001,3.17
5/11/2009,3.16,54473,3.25,3.25,3
5/8/2009,3.33,142125,3.16,3.39,3.08
5/7/2009,3.2,250582,3.37,3.37,2.95
5/6/2009,3.37,105821,2.91,3.37,2.91
5/5/2009,3.24,78377,2.94,3.24,2.94
5/4/2009,3.01,100614,3.25,3.25,3.01
5/1/2009,3.1,152477,2.7,3.2799,2.66
4/30/2009,2.63,71025,2.45,2.7701,2.45
4/29/2009,2.47,145350,2.54,2.66,2.42
4/28/2009,2.5,117370,2.29,2.52,2.29
4/27/2009,2.27,110226,2.15,2.4,2.15
4/24/2009,2.2,81323,2.1,2.34,2.1
4/23/2009,2.14,38019,2.12,2.17,2.1
4/22/2009,2.05,57380,2.06,2.16,1.93
4/21/2009,2.01,118761,1.9,2.19,1.9
4/20/2009,2.04,33842,1.81,2.04,1.8
4/17/2009,1.9,81614,1.92,2.05,1.9
4/16/2009,1.93,171316,1.96,2.052,1.9208
4/15/2009,1.96,55450,1.7,1.96,1.7
4/14/2009,1.76,69256,1.8,1.87,1.72
4/13/2009,1.85,76829,1.66,1.8699,1.66
4/9/2009,1.65,45725,1.59,1.73,1.59
4/8/2009,1.62,27680,1.61,1.71,1.61
4/7/2009,1.62,51546,1.6,1.7,1.59
4/6/2009,1.6,64425,1.63,1.66,1.58
4/3/2009,1.5899,22750,1.63,1.63,1.55
4/2/2009,1.64,56103,1.7,1.75,1.5999
4/1/2009,1.59,144192,1.49,1.59,1.49
3/31/2009,1.53,104170,1.5,1.54,1.5
3/30/2009,1.5,49220,1.64,1.64,1.5
3/27/2009,1.5,54900,1.59,1.59,1.5
3/26/2009,1.55,62790,1.505,1.57,1.5
3/25/2009,1.49,30926,1.49,1.52,1.49
3/24/2009,1.5,39300,1.38,1.51,1.38
3/23/2009,1.47,137700,1.42,1.525,1.42
3/20/2009,1.45,76175,1.41,1.47,1.4
3/19/2009,1.41,189240,1.43,1.48,1.365
3/18/2009,1.49,26360,1.5,1.53,1.49
3/17/2009,1.51,35448,1.68,1.68,1.49
3/16/2009,1.51,66174,1.5,1.53,1.5
3/13/2009,1.52,83325,1.49,1.57,1.49
3/12/2009,1.49,157672,1.5,1.5464,1.49
3/11/2009,1.51,78002,1.57,1.59,1.5
3/10/2009,1.69,26893,1.55,1.74,1.55
3/9/2009,1.6,43713,1.55,1.6894,1.55
3/6/2009,1.64,19638,1.56,1.68,1.56
3/5/2009,1.68,68500,1.65,1.74,1.54
3/4/2009,1.77,80651,1.63,1.81,1.63
3/3/2009,1.68,77610,1.96,1.99,1.68
3/2/2009,2.01,106206,2.45,2.45,1.83
2/27/2009,2.4,196120,1.66,2.41,1.45
2/26/2009,1.5,299323,1.54,1.54,1.1
2/25/2009,1.5768,56891,1.74,1.74,1.5
2/24/2009,1.65,37967,1.65,1.75,1.58
2/23/2009,1.73,182544,1.8,1.87,1.36
2/20/2009,1.91,11790,1.89,1.95,1.79
2/19/2009,1.94,8520,1.98,1.99,1.93
2/18/2009,1.94,4500,2.03,2.03,1.91
2/17/2009,2.03,29710,2.04,2.13,1.96
2/13/2009,1.96,6600,1.86,2.1,1.86
2/12/2009,1.85,15590,2.05,2.05,1.79
2/11/2009,1.9099,43474,1.97,1.97,1.8
2/10/2009,1.91,27150,2.01,2.02,1.9
2/9/2009,1.99,79980,2,2.03,1.93
2/6/2009,2.04,119836,2.15,2.271,1.93
2/5/2009,2.17,151145,2.23,2.23,2.15
2/4/2009,2.07,70949,2.09,2.27,2.03
2/3/2009,2.14,68550,2.15,2.33,1.95
2/2/2009,2.1,51173,2.29,2.29,1.9
1/30/2009,2.21,32280,2.2,2.22,2
1/29/2009,2.25,34654,2.4,2.4,2.09
1/28/2009,2.29,4800,2.25,2.29,2.2136
1/27/2009,2.29,26393,2.26,2.34,2.09
1/26/2009,2.24,21500,2.26,2.3,2.2
1/23/2009,2.31,16750,2.24,2.35,2.24
1/22/2009,2.355,9300,2.32,2.4,2.21
1/21/2009,2.42,32961,2.16,2.42,2.15
1/20/2009,2.16,25300,2.26,2.29,2.15
1/16/2009,2.29,17382,2.41,2.43,2.26
1/15/2009,2.46,36150,2.52,2.56,2.33
1/14/2009,2.59,49098,2.44,2.59,2.41
1/13/2009,2.48,27600,2.4,2.4901,2.34
1/12/2009,2.41,22650,2.36,2.4799,2.26
1/9/2009,2.43,19286,2.36,2.47,2.34
1/8/2009,2.41,58700,2.26,2.45,2.26
1/7/2009,2.25,20000,2.26,2.33,2.21
1/6/2009,2.34,39863,2.39,2.39,2.29
1/5/2009,2.28,65940,2.13,2.39,2.1
1/2/2009,2.14,41867,2.01,2.15,2.01
12/31/2008,2.01,60575,1.79,2.05,1.79
12/30/2008,1.84,41300,1.88,1.94,1.83
12/29/2008,1.86,82977,1.99,1.99,1.75
12/26/2008,1.93,13300,1.93,2,1.92
12/24/2008,1.95,38476,1.81,1.98,1.81
12/23/2008,1.8,301223,1.77,1.97,1.75
12/22/2008,1.78,195231,1.84,1.93,1.73
12/19/2008,1.86,54115,1.82,1.86,1.66
12/18/2008,1.78,35642,1.85,1.8601,1.78
12/17/2008,1.83,22216,1.78,1.92,1.76
12/16/2008,1.87,67171,2,2,1.86
12/15/2008,1.95,43224,2.06,2.1193,1.88
12/12/2008,2.11,53239,2,2.11,1.95
12/11/2008,2.0199,40370,2.03,2.03,2
12/10/2008,2.04,33775,2,2.05,1.98
12/9/2008,1.99,49296,2.04,2.09,1.96
12/8/2008,2,49094,2.16,2.16,1.96
12/5/2008,2.02,77613,2.19,2.19,2
12/4/2008,2.15,34940,2.32,2.32,2.13
12/3/2008,2.28,52769,2.42,2.42,2.2
12/2/2008,2.5,25692,2.17,2.5,2.15
12/1/2008,2.25,26897,2.3,2.31,2.17
11/28/2008,2.35,5820,2.3299,2.3799,2.31
11/26/2008,2.36,36199,2.2,2.36,2.12
11/25/2008,2.2,35600,2.11,2.2,2.06
11/24/2008,2.22,32000,2.15,2.3,2
11/21/2008,2.05,41200,2.08,2.28,1.95
11/20/2008,2,75373,2.24,2.3,2
11/19/2008,2.28,35200,2.7,2.7,2.12
11/18/2008,2.72,88798,2.11,2.72,2
11/17/2008,2.22,13029,2.22,2.26,2.11
11/14/2008,2.29,14296,2.27,2.34,2.16
11/13/2008,2.24,71009,2.05,2.24,2.02
11/12/2008,2.02,36400,2.03,2.0499,2
11/11/2008,2.05,99566,1.98,2.0699,1.98
11/10/2008,1.99,70638,1.97,2.03,1.96
11/7/2008,2,176410,2.08,2.09,1.85
11/6/2008,2.12,65266,2.2,2.33,2.09
11/5/2008,2.31,97388,2.1,2.31,2.1
11/4/2008,2.2,66440,2.01,2.3,2.01
11/3/2008,2.23,96523,2.38,2.38,2.2
10/31/2008,2.38,85743,2.41,2.43,2.3299
10/30/2008,2.4299,18025,2.47,2.48,2.41
10/29/2008,2.47,21865,2.58,2.58,2.47
10/28/2008,2.55,26282,2.5,2.55,2.43
10/27/2008,2.57,10373,2.74,2.74,2.57
10/24/2008,2.73,5900,2.75,2.82,2.67
10/23/2008,2.76,12500,2.77,2.92,2.7
10/22/2008,2.91,14397,2.91,2.95,2.78
10/21/2008,2.89,15347,2.91,2.95,2.88
10/20/2008,2.88,17800,2.81,2.91,2.79
10/17/2008,2.8,19708,2.72,2.83,2.72
10/16/2008,2.73,11067,2.85,2.85,2.67
10/15/2008,2.77,10050,3.08,3.08,2.77
10/14/2008,3.01,40985,3.41,3.41,3
10/13/2008,3.33,47509,2.9,3.41,2.9
10/10/2008,2.8,78178,2.65,2.974,2.56
10/9/2008,2.55,33074,3,3.09,2.55
10/8/2008,2.92,62012,3,3.19,2.92
10/7/2008,3.01,162400,3.13,3.37,3
10/6/2008,3.05,209119,3.19,3.2201,2.84
10/3/2008,3.23,83730,3.2,3.4946,3.2
10/2/2008,3.23,106387,3.46,3.53,3.2
10/1/2008,3.55,155579,3.59,3.67,3.41
9/30/2008,3.5,111006,4,4.05,3.35
9/29/2008,3.95,88871,3.43,4.134,3.2
9/26/2008,3.42,62560,3.46,3.5,3.25
9/25/2008,3.37,126197,3.3,3.48,3.28
9/24/2008,3.28,129769,3.46,3.58,3.26
9/23/2008,3.48,264652,3.45,3.75,3.36
9/22/2008,3.41,231344,3.36,3.46,3.3
9/19/2008,3.3,251526,3.31,3.6717,3.2
9/18/2008,3.3,126877,3.4,3.45,3.27
